timestamp,temp,vibration,pressure,target
2026-01-07 23:12:28.473420,67.49080237694724,0.4802857225639665,104.6398788362281,0
2026-01-07 23:22:28.473420,71.97316968394074,0.1624074561769746,93.11989040672405,0
2026-01-07 23:32:28.473420,61.16167224336399,0.4464704583099741,102.02230023486418,0
2026-01-07 23:42:28.473420,74.1614515559209,0.10823379771832098,109.39819704323989,0
2026-01-07 23:52:28.473420,76.64885281600843,0.18493564427131048,93.63649934414201,0
2026-01-08 00:02:28.473420,63.66809019706868,0.2216968971838151,100.49512863264476,0
2026-01-08 00:12:28.473420,68.63890037284231,0.21649165607921678,102.23705789444759,0
2026-01-08 00:22:28.473420,62.78987721304084,0.21685785941408728,97.32723686587383,0
2026-01-08 00:32:28.473420,69.12139968434072,0.41407038455720546,93.9934756431672,0
2026-01-08 00:42:28.473420,70.28468876827223,0.33696582754481696,90.92900825439996,0
2026-01-08 00:52:28.473420,72.15089703802877,0.16820964947491662,91.30103185970559,0
2026-01-08 01:02:28.473420,78.97771074506667,0.4862528132298237,106.16794696232922,0
2026-01-08 01:12:28.473420,66.09227538346741,0.13906884560255356,103.68466053024314,0
2026-01-08 01:22:28.473420,68.80304987479202,0.14881529393791154,99.9035382022254,0
2026-01-08 01:32:28.473420,60.68777042230437,0.4637281608315128,95.17559963200034,0
2026-01-08 01:42:28.473420,73.25044568707963,0.2246844304357644,100.40136042355621,0
2026-01-08 01:52:28.473420,70.93420558686559,0.17394178221021084,109.39169255529117,0
2026-01-08 02:02:28.473420,75.5026564672223,0.4757995766256756,107.89654700855297,0
2026-01-08 02:12:28.473420,71.95799957622171,0.4687496940092467,91.7698500410384,0
2026-01-08 02:22:28.473420,63.919657248382904,0.11809091556421523,96.50660661526528,0
2026-01-08 02:32:28.473420,67.77354579378964,0.20853961270955837,106.57475018303859,0
2026-01-08 02:42:28.473420,67.1350665338718,0.2123738038749523,100.85392166316497,0
2026-01-08 02:52:28.473420,62.818484499495256,0.42087879230161584,91.49101287359542,0
2026-01-08 03:02:28.473420,79.73773873201034,0.40889790771866297,93.97431363068345,0
2026-01-08 03:12:28.473420,60.11044234247205,0.42618457138193366,104.13714687695234,0
2026-01-08 03:22:28.473420,74.58014336081975,0.4085081386743783,91.48089303468181,0
2026-01-08 03:32:28.473420,67.16931457088545,0.1463476238100519,107.26206851751186,0
2026-01-08 03:42:28.473420,72.46596253655116,0.23235920994105969,91.27116700572047,0
2026-01-08 03:52:28.473420,66.21964643431325,0.23007332881069884,104.59212356676127,0
2026-01-08 04:02:28.473420,72.75114942710427,0.4548850970305306,99.44429850323898,0
2026-01-08 04:12:28.473420,62.39188491876603,0.38529791488919807,105.21570097233794,0
2026-01-08 04:22:28.473420,71.22554395138992,0.40838687198182444,99.87591192728782,0
2026-01-08 04:32:28.473420,70.45465658763987,0.27101640734341986,90.5083825348819,0
2026-01-08 04:42:28.473420,62.15782853986609,0.11257167427469371,102.72820822527561,0
2026-01-08 04:52:28.473420,66.28711962152653,0.3034282764658811,108.15132947852186,0
2026-01-08 05:02:28.473420,64.9858445829775,0.2641531692142519,105.11102277086097,0
2026-01-08 05:12:28.473420,64.57596330983245,0.1307919639315172,95.79502905827536,0
2026-01-08 05:22:28.473420,63.22442574508009,0.47187906093702925,106.16240759128834,0
2026-01-08 05:32:28.473420,72.66807513020846,0.44858423607508713,106.07344153798229,0
2026-01-08 05:42:28.473420,63.73140117772072,0.45702359939599113,100.78684483831302,0
2026-01-08 05:52:28.473420,76.14880310328125,0.45843651996939727,96.36006949943727,0
2026-01-08 06:02:28.473420,62.201038490553536,0.1911740650167767,98.54215577252512,0
2026-01-08 06:12:28.473420,76.36029531844986,0.4442922333025374,90.13904261062382,0
2026-01-08 06:22:28.473420,70.21494605155132,0.2669644012595116,94.4421562094146,0
2026-01-08 06:32:28.473420,62.39730734667366,0.2350460685614512,108.85819407825039,0
2026-01-08 06:42:28.473420,66.4640586404151,0.30751624869734645,104.06037917790356,0
2026-01-08 06:52:28.473420,67.27259204758587,0.4887128330883843,109.24894589884222,0
2026-01-08 07:02:28.473420,65.03564591650728,0.2988994023569542,96.0175661963354,0
2026-01-08 07:12:28.473420,65.69680988754935,0.11475477894181313,102.19128667959794,0
2026-01-08 07:22:28.473420,70.05358046457724,0.12059150049999574,95.57292928473223,0
2026-01-08 07:32:28.473420,78.16531771933307,0.19582475626678897,92.89789744182445,0
2026-01-08 07:42:28.473420,69.78905520555126,0.49426018164424035,94.84110543023002,0
2026-01-08 07:52:28.473420,73.44271094811756,0.4046478461314871,94.752750879848,0
2026-01-08 08:02:28.473420,74.5643269722372,0.2471132530877013,102.64611661187159,0
2026-01-08 08:12:28.473420,72.67059421521789,0.31430987362990337,91.80579540108816,0
2026-01-08 08:22:28.473420,76.70604991178476,0.22831202598869435,93.73037020799708,0
2026-01-08 08:32:28.473420,60.81550283109528,0.33635717727529674,103.55128723684565,0
2026-01-08 08:42:28.473420,60.331756578557126,0.3048372233197124,94.52991550395876,0
2026-01-08 08:52:28.473420,72.903455808189,0.16974657160199658,103.81875476204932,0
2026-01-08 09:02:28.473420,67.73470692601074,0.4746919954946939,92.75041888291986,0
2026-01-08 09:12:28.473420,66.82132702100517,0.14538940849623563,108.49387236557126,0
2026-01-08 09:22:28.473420,77.54678706761962,0.20317665108606225,103.19968092068358,0
2026-01-08 09:32:28.473420,76.34444400402433,0.322080324639785,100.59301156712013,0
2026-01-08 09:42:28.473420,64.83704581800903,0.1372411071223597,107.94431515906653,0
2026-01-08 09:52:28.473420,78.00836114326661,0.35324058290930715,96.78059582097401,0
2026-01-08 10:02:28.473420,66.98419149225322,0.3903822715480958,107.94220519905154,0
2026-01-08 10:12:28.473420,77.74172848530235,0.41195021834304957,102.84063292308575,0
2026-01-08 10:22:28.473420,61.68279929990098,0.1646514856378455,107.97108377054158,0
2026-01-08 10:32:28.473420,72.12858119319179,0.10367882064665186,92.02943085732065,0
2026-01-08 10:42:28.473420,73.27003538216111,0.10202463353848748,93.21616102834997,0
2026-01-08 10:52:28.473420,70.97467578733172,0.37675807907707737,103.03922519005201,0
2026-01-08 11:02:28.473420,64.4853861892112,0.3848716885390143,94.744981749936,0
2026-01-08 11:12:28.473420,66.50799396318536,0.3985965620472097,102.9926579809443,0
2026-01-08 11:22:28.473420,76.98446820988356,0.3630451569201374,101.36617206670942,0
2026-01-08 11:32:28.473420,61.87349535656185,0.24708632122377341,95.3040473536345,0
2026-01-08 11:42:28.473420,64.87979286758167,0.48920422190097823,97.8619544933352,0
2026-01-08 11:52:28.473420,77.84093110354226,0.35245545039890513,105.89622607083297,0
2026-01-08 12:02:28.473420,70.05274186210384,0.3307615538505436,99.85035387637728,0
2026-01-08 12:12:28.473420,63.90485975596089,0.38898084610460215,95.61544724881712,0
2026-01-08 12:22:28.473420,60.48631932862908,0.35818891836286715,93.54221358814098,0
2026-01-08 12:32:28.473420,78.80917168705828,0.4815714308010349,108.29728780440897,0
2026-01-08 12:42:28.473420,67.4031740051089,0.10618264661154697,108.5663712517545,0
2026-01-08 12:52:28.473420,68.56368296634629,0.48666192761746785,109.27239954178506,0
2026-01-08 13:02:28.473420,77.0601891093472,0.2177795568278343,97.7019545720385,0
2026-01-08 13:12:28.473420,77.02273343033714,0.22676880206251107,93.38985493372185,0
2026-01-08 13:22:28.473420,71.136025249167,0.47446190966431245,103.92059593349946,0
2026-01-08 13:32:28.473420,71.40122340178729,0.13887059750830744,102.3001445339834,0
2026-01-08 13:42:28.473420,79.80107700208526,0.15603360609460962,100.36659304727473,0
2026-01-08 13:52:28.473420,77.54746143855911,0.39630744710168175,103.94031481990535,0
2026-01-08 14:02:28.473420,74.04968167974218,0.24379646048790207,95.87183688528987,0
2026-01-08 14:12:28.473420,76.18722310957027,0.4240453578716723,107.34144637160207,0
2026-01-08 14:22:28.473420,78.26481105112943,0.3045369595443751,100.03032589374399,0
2026-01-08 14:32:28.473420,75.9659035793355,0.35998557231110606,104.03933754515407,0
2026-01-08 14:42:28.473420,75.91585338872201,0.4560021367270265,96.75990313703072,0
2026-01-08 14:52:28.473420,67.51165905279888,0.1375927759363476,101.56560281992348,0
2026-01-08 15:02:28.473420,60.71884547593484,0.2862392072529841,100.85289269415154,0
2026-01-08 15:12:28.473420,65.73082504256568,0.3363333042276043,90.610004998781,0
2026-01-08 15:22:28.473420,60.74696377498429,0.42904022426386335,97.20381282822525,0
2026-01-08 15:32:28.473420,62.5412102530377,0.3088973040219217,105.39987106197222,0
2026-01-08 15:42:28.473420,64.31642054993686,0.34915619032760015,91.70694929987536,0
2026-01-08 15:52:28.473420,61.033634423372156,0.3125418526272592,100.81270243220213,0
2026-01-08 16:02:28.473420,72.74859802996413,0.3904365334890646,109.5170415892507,0
2026-01-08 16:12:28.473420,70.32600696602391,0.2291825891764984,105.90372389537407,0
2026-01-08 16:22:28.473420,65.41664502524148,0.2755885682822544,91.56912762684532,0
2026-01-08 16:32:28.473420,60.50701486830915,0.48505936587117005,106.71960241024412,0
2026-01-08 16:42:28.473420,73.91948412187396,0.263581177765708,93.46588640141691,0
2026-01-08 16:52:28.473420,63.12874085342172,0.20009715926583815,100.98453329412241,0
2026-01-08 17:02:28.473420,74.29191845400125,0.3640789506870925,95.59867793891885,0
2026-01-08 17:12:28.473420,79.09730561326388,0.3951587666783074,101.08708105022801,0
2026-01-08 17:22:28.473420,72.23441492468704,0.267840024971116,94.95461979002314,0
2026-01-08 17:32:28.473420,67.11945357302523,0.4031384441857476,90.28786977259512,0
2026-01-08 17:42:28.473420,62.321452810138325,0.11840105680870111,90.8145760463794,0
2026-01-08 17:52:28.473420,77.10921168022014,0.3814631437520095,99.4834765817465,0
2026-01-08 18:02:28.473420,61.95668321302003,0.29664635004673295,99.46943541561131,0
2026-01-08 18:12:28.473420,63.464037398200304,0.27354065969518926,97.97009468794747,0
2026-01-08 18:22:28.473420,72.31700196104433,0.3540374603470575,90.9060801954409,0
2026-01-08 18:32:28.473420,67.49225229252943,0.35034396628569453,100.06272517160176,0
2026-01-08 18:42:28.473420,77.12979682376644,0.363477452647578,93.2586885416286,0
2026-01-08 18:52:28.473420,61.4113749480086,0.35696771128252625,90.53022621083244,0
2026-01-08 19:02:28.473420,71.71551162546926,0.4760920965699831,101.50948355751758,0
2026-01-08 19:12:28.473420,67.76339852413044,0.3573152873769413,99.16505780983033,0
2026-01-08 19:22:28.473420,70.91233578631869,0.47658592351061013,97.72205275601549,0
2026-01-08 19:32:28.473420,79.22381127647829,0.46214025678242554,93.91582269578593,0
2026-01-08 19:42:28.473420,61.38722601750331,0.14031120055097068,90.364436513031,0
2026-01-08 19:52:28.473420,61.888859215118565,0.37320270936654276,91.42377296920458,0
2026-01-08 20:02:28.473420,66.37951260587522,0.4379501243877818,90.46543871471651,0
2026-01-08 20:12:28.473420,76.28936965177871,0.21274190990935998,92.36329655243313,0
2026-01-08 20:22:28.473420,73.93474330728301,0.3515771387119536,107.54944027054106,0
2026-01-08 20:32:28.473420,74.70142087607772,0.42139237215393943,95.64069145142614,0
2026-01-08 20:42:28.473420,63.548790875594456,0.40024590065634336,106.13669478534528,0
2026-01-08 20:52:28.473420,79.81010284001347,0.26504707076457057,97.44036171585566,0
2026-01-08 21:02:28.473420,75.52825921483993,0.23632141610120716,108.61514651207129,0
2026-01-08 21:12:28.473420,77.16825503686024,0.27159761095000734,105.01742135582995,0
2026-01-08 21:22:28.473420,75.09085748169365,0.14124954753437305,108.05105813359134,0
2026-01-08 21:32:28.473420,70.10504744895714,0.43058298644309667,96.40099202061224,0
2026-01-08 21:42:28.473420,77.91046456992402,0.25568067149366525,90.21675302960597,0
2026-01-08 21:52:28.473420,78.10763952838528,0.13651467071445345,96.38627275180829,0
2026-01-08 22:02:28.473420,79.0012393410161,0.4802428587750225,101.46875776246573,0
2026-01-08 22:12:28.473420,72.63674424339598,0.2793782087913279,95.86421543396129,0
2026-01-08 22:22:28.473420,66.57329090739832,0.36900738243081543,105.0474905887536,0
2026-01-08 22:32:28.473420,75.83158087451697,0.41584725711782156,91.8241220609738,0
2026-01-08 22:42:28.473420,69.88840609405163,0.12302350400665772,100.9905776464747,0
2026-01-08 22:52:28.473420,68.83061002746754,0.45508167310331993,97.01830025104158,0
2026-01-08 23:02:28.473420,62.341340328552114,0.15719667282113436,105.23021263434944,0
2026-01-08 23:12:28.473420,72.36436126632522,0.14044907044911611,91.68213612229995,0
2026-01-08 23:22:28.473420,74.0193826291824,0.12910520254567742,106.43720118580713,0
2026-01-08 23:32:28.473420,74.12484454312992,0.13253951225675992,91.69675428170383,0
2026-01-08 23:42:28.473420,79.73279157002351,0.24970831830244813,97.41284294133781,0
2026-01-08 23:52:28.473420,76.25599134515005,0.4788994309535435,109.72002127645742,0
2026-01-09 00:02:28.473420,75.06756370517883,0.2505038342123663,91.67001433397337,0
2026-01-09 00:12:28.473420,75.54293831854874,0.32336169989432206,98.48444018493953,0
2026-01-09 00:22:28.473420,78.12708770189472,0.14447899292246055,99.85250208581718,0
2026-01-09 00:32:28.473420,60.22707289534838,0.28746425679765053,91.12606551363675,0
2026-01-09 00:42:28.473420,62.37635832536144,0.14701049871084196,102.98420604232128,0
2026-01-09 00:52:28.473420,74.92089758530847,0.33334750603886387,109.24345096949084,0
2026-01-09 01:02:28.473420,67.49741159047409,0.2142848345127443,107.3719825637892,0
2026-01-09 01:12:28.473420,64.47191677038906,0.4852890157762445,90.24308949379633,0
2026-01-09 01:22:28.473420,79.39757653415278,0.11726396478023045,107.82286227396142,0
2026-01-09 01:32:28.473420,70.554022181726,0.4971859184477202,91.47593129470798,0
2026-01-09 01:42:28.473420,71.07708568802641,0.4877210142476396,100.46195688340298,0
2026-01-09 01:52:28.473420,72.58797276270525,0.3782994755938469,99.09082129535547,0
2026-01-09 02:02:28.473420,72.55116160168127,0.3337257247692401,108.02316020981978,0
2026-01-09 02:12:28.473420,60.90892760682916,0.21238527583689215,109.00822968153118,0
2026-01-09 02:22:28.473420,77.80527567781833,0.2822627011142852,102.40265195603074,0
2026-01-09 02:32:28.473420,65.54762365962266,0.17524846388950455,99.27396809879964,0
2026-01-09 02:42:28.473420,67.06704456052105,0.3334624447403488,91.5546927392997,0
2026-01-09 02:52:28.473420,79.48789615332333,0.4944842977918412,103.9632342803949,0
2026-01-09 03:02:28.473420,70.72192732688241,0.2238110465145311,106.27590039413897,0
2026-01-09 03:12:28.473420,73.69462345107759,0.1650467757379565,108.21854368987685,0
2026-01-09 03:22:28.473420,76.45074485846338,0.4799199653167696,104.5143901677672,0
2026-01-09 03:32:28.473420,72.2683039187158,0.26729721451624755,108.65456966708027,0
2026-01-09 03:42:28.473420,77.32127779000817,0.11808746804247577,90.52733948994504,0
2026-01-09 03:52:28.473420,67.529267337561,0.4242213323127332,109.74552258629889,0
2026-01-09 04:02:28.473420,63.008337822070565,0.3376522861408541,97.61781713262043,0
2026-01-09 04:12:28.473420,79.39828795629207,0.4368475692542835,106.76657409422276,0
2026-01-09 04:22:28.473420,69.3738631958994,0.26592780093506607,95.46814143861413,0
2026-01-09 04:32:28.473420,61.127509933018544,0.44588895050202126,106.25802018260156,0
2026-01-09 04:42:28.473420,79.99435346572261,0.49865473482956213,101.10863411205256,0
2026-01-09 04:52:28.473420,75.37974830361021,0.4779062919529712,106.99294781354823,0
2026-01-09 05:02:28.473420,64.94696203486396,0.28021765412403743,92.5831883030299,0
2026-01-09 05:12:28.473420,79.08102054517445,0.342469853780352,94.57285611006925,0
2026-01-09 05:22:28.473420,95.70516553210972,1.183037893979558,97.16325436065681,1
2026-01-09 05:32:28.473420,107.44978402444667,1.1848807760814986,100.40327002223987,1
2026-01-09 05:42:28.473420,93.89906399972054,0.9650527792200075,98.06965732424794,1
2026-01-09 05:52:28.473420,99.36202834365059,0.9163095583347708,104.08159536198447,1
2026-01-09 06:02:28.473420,88.13577421535228,0.9589724845345033,101.79835373709267,1
2026-01-09 06:12:28.473420,113.75623414469783,0.9375735779699552,100.27978978319622,1
2026-01-09 06:22:28.473420,95.38320362313823,1.4082392960794454,108.99041247315284,1
2026-01-09 06:32:28.473420,109.4429773673003,0.9496068023160182,99.18271512476522,1
2026-01-09 06:42:28.473420,88.09229876792344,0.9178002026820149,94.80291237556386,1
2026-01-09 06:52:28.473420,95.37841167521974,0.7517011196044902,92.77654345298821,1
2026-01-09 07:02:28.473420,100.2645004368978,1.0448752995632198,99.47923280525745,1
2026-01-09 07:12:28.473420,89.41758715681259,0.704852688644965,93.3787012614433,1
2026-01-09 07:22:28.473420,85.90072504325695,0.830389278964278,99.21557536065451,1
2026-01-09 07:32:28.473420,106.05655339527799,1.1901081261972002,90.78624279682198,1
2026-01-09 07:42:28.473420,82.85673983607471,1.0878702737163128,108.41744801063626,1
2026-01-09 07:52:28.473420,100.31101206259544,1.0845399275491543,93.69042038712755,1
2026-01-09 08:02:28.473420,98.94115402648339,1.2210373776789967,97.37827279139545,1
2026-01-09 08:12:28.473420,98.63780081155593,0.9568134987954413,104.26699171769104,1
2026-01-09 08:22:28.473420,101.29461503440677,0.7641040563532753,98.9482473364691,1
2026-01-09 08:32:28.473420,65.38486461898762,0.2509136652418491,90.40142395555452,0
2026-01-09 08:42:28.473420,66.44158331166356,0.18457920279861786,96.54994704355829,0
2026-01-09 08:52:28.473420,62.39524263638502,0.456210912295958,101.87184907108097,0
2026-01-09 09:02:28.473420,73.58204638288979,0.4156684954429354,99.96884397858115,0
2026-01-09 09:12:28.473420,61.738405761748474,0.3148426167274191,101.73682236041758,0
2026-01-09 09:22:28.473420,74.9087894836866,0.27266381849187177,92.55160605591128,0
2026-01-09 09:32:28.473420,65.67551811597448,0.24523291855945406,102.91834482663202,0
2026-01-09 09:42:28.473420,71.41556609337823,0.2424386903591385,109.7303049758596,0
2026-01-09 09:52:28.473420,72.11549638713774,0.1948907166943978,92.03564945240808,0
2026-01-09 10:02:28.473420,63.05718278368664,0.19838309135380328,93.21362746519111,0
2026-01-09 10:12:28.473420,63.731340481026116,0.21403806747753884,93.4674719058951,0
2026-01-09 10:22:28.473420,77.9353084925285,0.13209349826465688,100.49022779140509,0
2026-01-09 10:32:28.473420,68.20793653979322,0.4929514467634426,92.24077804336105,0
2026-01-09 10:42:28.473420,67.95711198091483,0.48778817331014757,107.3101425178796,0
2026-01-09 10:52:28.473420,76.3414414189856,0.20316113081797593,93.41775174780132,0
2026-01-09 11:02:28.473420,73.37286439848862,0.4717503956510344,101.1352578602786,0
2026-01-09 11:12:28.473420,71.432253789398,0.21199163746411367,105.38985866383874,0
2026-01-09 11:22:28.473420,63.74087497115047,0.22947169456169747,98.50872877232834,0
2026-01-09 11:32:28.473420,70.1522075736891,0.19696389296603212,92.29673649478407,0
2026-01-09 11:42:28.473420,72.21240084883266,0.2154522212961023,101.62476442845224,0
2026-01-09 11:52:28.473420,63.087254305484045,0.292456040741927,100.65178865103172,0
2026-01-09 12:02:28.473420,61.036470736448535,0.23464171127756825,92.68829353877949,0
2026-01-09 12:12:28.473420,61.267499409455354,0.4959840929559781,96.44707689949446,0
2026-01-09 12:22:28.473420,76.1974889170927,0.20185626190550554,103.63005444447859,0
2026-01-09 12:32:28.473420,75.20455719779373,0.3382554962431377,99.43152377100317,0
2026-01-09 12:42:28.473420,68.23681828294536,0.23954730661719814,108.59058288495652,0
2026-01-09 12:52:28.473420,76.61238815575459,0.48601076426660506,92.4859444697109,0
2026-01-09 13:02:28.473420,74.61734950407289,0.47533618272841516,93.6246613233132,0
2026-01-09 13:12:28.473420,61.329925347335546,0.3964482597160236,101.48946226359824,0
2026-01-09 13:22:28.473420,76.83657553516544,0.1559089506505158,105.9053462371978,0
2026-01-09 13:32:28.473420,64.03254640095489,0.1654623771462818,93.28531595861986,0
2026-01-09 13:42:28.473420,76.29149440462764,0.3660788882784801,100.46130849538238,0
2026-01-09 13:52:28.473420,67.17660968247004,0.45088021632524333,97.84890214845271,0
2026-01-09 14:02:28.473420,76.33198878943153,0.27565396342808735,97.53888858849815,0
2026-01-09 14:12:28.473420,69.25359571339213,0.22055114966565684,104.95218760352502,0
2026-01-09 14:22:28.473420,70.05440780184958,0.19288507805872693,107.99149146549136,0
2026-01-09 14:32:28.473420,67.67782442746423,0.31742114444559544,108.12944221929094,0
2026-01-09 14:42:28.473420,72.48475991827985,0.14675921628334565,108.7966424722695,0
2026-01-09 14:52:28.473420,72.55416106142836,0.23396224586283446,92.78544145326775,0
2026-01-09 15:02:28.473420,75.88050378540592,0.3480291023714054,100.66922183952643,0
2026-01-09 15:12:28.473420,77.87785166101915,0.41543888448981237,93.03349759465502,0
2026-01-09 15:22:28.473420,66.23444135591096,0.1993956559257863,104.87892585145354,0
2026-01-09 15:32:28.473420,60.67064869471559,0.32795587394852665,105.24917371481381,0
2026-01-09 15:42:28.473420,77.53531273523498,0.23683269948636299,106.42514609344026,0
2026-01-09 15:52:28.473420,62.212634739104146,0.4385809166938073,92.54977324663965,0
2026-01-09 16:02:28.473420,67.94574581120735,0.41891814631182145,92.99834854697548,0
2026-01-09 16:12:28.473420,64.58502790465283,0.38890102735722654,104.40073073092148,0
2026-01-09 16:22:28.473420,72.82295265770594,0.37757937778684003,100.85448886695193,0
2026-01-09 16:32:28.473420,65.03598117813905,0.23827839740156778,93.63195433602851,0
