timestamp,temp,vibration,pressure,target
2026-01-09 16:42:28.473420,78.16901122667257,0.33335671790644816,98.0170283352728,0
2026-01-09 16:52:28.473420,69.24011607288266,0.4789133358447262,93.0670280623216,0
2026-01-09 17:02:28.473420,71.72459664033595,0.3023554715537864,102.22908470869295,0
2026-01-09 17:12:28.473420,60.36220367641681,0.4488495635776606,108.64236564967224,0
2026-01-09 17:22:28.473420,71.30266367178417,0.3786603295507569,108.44998762354592,0
2026-01-09 17:32:28.473420,74.14477268626797,0.16101561716570456,101.52576720333626,0
2026-01-09 17:42:28.473420,72.13430092765712,0.2696522685209544,104.72888471249446,0
2026-01-09 17:52:28.473420,78.6873402953803,0.47022740516271055,99.01678742808264,0
2026-01-09 18:02:28.473420,62.264760916815106,0.4939364795849338,106.77796172891868,0
2026-01-09 18:12:28.473420,62.49325362406534,0.468336753046949,107.39792724124257,0
2026-01-09 18:22:28.473420,70.37676114252145,0.3365101742979717,97.9800540774026,0
2026-01-09 18:32:28.473420,61.095232776440625,0.23407889665836037,106.05706897196023,0
2026-01-09 18:42:28.473420,60.092640460092056,0.23339966867645767,97.96337387181887,0
2026-01-09 18:52:28.473420,70.74791205875846,0.4679422465651042,96.92691988731923,0
2026-01-09 19:02:28.473420,66.93906403792455,0.39500049924389935,99.04435881779614,0
2026-01-09 19:12:28.473420,64.49209645879964,0.2809758064530774,92.817140407596,0
2026-01-09 19:22:28.473420,63.527739730124466,0.2993471090957919,98.37850899009096,0
2026-01-09 19:32:28.473420,78.296918021362,0.24495755964665325,101.61176700556086,0
2026-01-09 19:42:28.473420,72.6452857583906,0.10523778263533345,103.27074744033422,0
2026-01-09 19:52:28.473420,63.56071933739503,0.48442812698778204,92.97325455506225,0
2026-01-09 20:02:28.473420,68.29248247454048,0.13413986723145754,109.93748503691894,0
2026-01-09 20:12:28.473420,70.04390020662485,0.33815400692801756,91.34152954776854,0
2026-01-09 20:22:28.473420,74.99920940798356,0.18396223723823432,107.96108578881427,0
2026-01-09 20:32:28.473420,64.10279280964015,0.17627508826546665,90.7309933569619,0
2026-01-09 20:42:28.473420,69.44133890219999,0.3259364533050466,91.31417278856705,0
2026-01-09 20:52:28.473420,75.51055233390021,0.28131553389921105,100.4878053865516,0
2026-01-09 21:02:28.473420,68.81525493876457,0.26030522435013037,101.19280662616436,0
2026-01-09 21:12:28.473420,63.10480491861425,0.17277125219810846,107.23571242027035,0
2026-01-09 21:22:28.473420,78.92230924267265,0.24932372651190118,95.41489346287108,0
2026-01-09 21:32:28.473420,72.87999086478031,0.2634936684392386,90.5077271132069,0
2026-01-09 21:42:28.473420,63.12305194732381,0.38638889153895906,103.17847883820303,0
2026-01-09 21:52:28.473420,60.54191985006967,0.1887888647731798,94.62149593176143,0
2026-01-09 22:02:28.473420,73.43785487197457,0.10788421510174567,92.08217163969148,0
2026-01-09 22:12:28.473420,75.99832170746379,0.17141786482173343,103.0549221570375,0
2026-01-09 22:22:28.473420,64.76365562093453,0.13977655710373807,94.86344381998909,0
2026-01-09 22:32:28.473420,74.44533863711318,0.44227858724251434,106.60439729133984,0
2026-01-09 22:42:28.473420,67.9436705923691,0.36723405462825853,94.09968590831642,0
2026-01-09 22:52:28.473420,65.86295460522027,0.4585343274084479,90.26003847021472,0
2026-01-09 23:02:28.473420,61.71017061708936,0.18315450205841094,90.5306440774764,0
2026-01-09 23:12:28.473420,63.628708701795944,0.3332166243878769,98.42849101184996,0
2026-01-09 23:22:28.473420,77.8534342215395,0.42697742469537636,96.83634703395752,0
2026-01-09 23:32:28.473420,65.18846866862584,0.2518769632669068,101.80589885029616,0
2026-01-09 23:42:28.473420,65.36127281645753,0.34965956313965363,98.18823304382481,0
2026-01-09 23:52:28.473420,71.0409436170396,0.27445061165412665,95.88931519083835,0
2026-01-10 00:02:28.473420,78.96906613924313,0.4054423176639044,92.80226351532905,0
2026-01-10 00:12:28.473420,77.36935951795826,0.29497247929980547,107.89104453788183,0
2026-01-10 00:22:28.473420,75.99710511894631,0.27008540178769336,90.44938616640235,0
2026-01-10 00:32:28.473420,65.37354718769892,0.3166536858643468,102.66956439652294,0
2026-01-10 00:42:28.473420,65.15775370866405,0.15574242962912965,106.69860473598598,0
2026-01-10 00:52:28.473420,79.68804361407103,0.31027607292107434,93.43358571696606,0
2026-01-10 01:02:28.473420,65.44614653038738,0.1073562706189867,108.28597613120998,0
2026-01-10 01:12:28.473420,62.35502165780282,0.33060659020570143,95.48110441374412,0
2026-01-10 01:22:28.473420,71.08356005031587,0.3605681553407457,106.59483607414404,0
2026-01-10 01:32:28.473420,64.12842543521207,0.1043983314633922,92.73771260137615,0
2026-01-10 01:42:28.473420,78.0003728369621,0.4495560310250061,101.94826204340616,0
2026-01-10 01:52:28.473420,72.01033720867306,0.36601466981850217,93.50742557246899,0
2026-01-10 02:02:28.473420,78.28823891849919,0.2675082099568292,97.66277056498996,0
2026-01-10 02:12:28.473420,70.37835410565675,0.11878638671002202,93.32566737512158,0
2026-01-10 02:22:28.473420,74.7606723285274,0.1331194671700506,102.06304218932776,0
2026-01-10 02:32:28.473420,64.90698219362642,0.25571824561679063,95.773874735414,0
2026-01-10 02:42:28.473420,67.11345432929899,0.38761836207369826,95.9424343124635,0
2026-01-10 02:52:28.473420,71.32809280593794,0.29042016087963984,103.27342330725295,0
2026-01-10 03:02:28.473420,78.73659478649516,0.3930288388841001,94.29880757181513,0
2026-01-10 03:12:28.473420,60.62366270122569,0.20490561771993004,101.9015586140051,0
2026-01-10 03:22:28.473420,61.02851626968501,0.29854649888049456,101.93685697833779,0
2026-01-10 03:32:28.473420,66.68487781633922,0.40836488149832884,92.13196506267543,0
2026-01-10 03:42:28.473420,61.50275563471617,0.3912755024814414,99.90982632412397,0
2026-01-10 03:52:28.473420,73.76804792855472,0.2739309354414985,94.92804066478213,0
2026-01-10 04:02:28.473420,76.38204635348399,0.4197663515875917,103.89392941708854,0
2026-01-10 04:12:28.473420,65.44290274459925,0.3360922667476348,97.21947793880054,0
2026-01-10 04:22:28.473420,61.83164146653268,0.4669254301848972,92.73637261837922,0
2026-01-10 04:32:28.473420,79.00474707641605,0.2784023091831823,93.7026585767724,0
2026-01-10 04:42:28.473420,70.83801894756716,0.4491783343505633,104.64449772819123,0
2026-01-10 04:52:28.473420,76.131222957229,0.3635133466842869,103.84553129035704,0
2026-01-10 05:02:28.473420,76.98391303130639,0.19986720354367438,99.78849927286281,0
2026-01-10 05:12:28.473420,64.42418883639205,0.4950672031986588,108.88118679373227,0
2026-01-10 05:22:28.473420,60.788536227370116,0.38223006900627543,108.50496634831332,0
2026-01-10 05:32:28.473420,63.61150690254667,0.32717809222105176,108.30976595176084,0
2026-01-10 05:42:28.473420,60.67891957171598,0.37896810689873595,95.94698014745101,0
2026-01-10 05:52:28.473420,78.48792390753061,0.48842329806614715,108.88532978226868,0
2026-01-10 06:02:28.473420,69.48428433314928,0.44481706039572544,106.8909879707014,0
2026-01-10 06:12:28.473420,66.3820094648651,0.43156618966027094,90.74015269430986,0
2026-01-10 06:22:28.473420,71.92539756964106,0.19200353491508124,92.41133771554557,0
2026-01-10 06:32:28.473420,61.539064032584186,0.37851551035125597,96.79749927536132,0
2026-01-10 06:42:28.473420,74.49533543057522,0.12614253631957695,96.30580675661221,0
2026-01-10 06:52:28.473420,70.78982584750675,0.41628926593558546,96.37505005864139,0
2026-01-10 07:02:28.473420,72.51782752874018,0.45439109929447485,102.3172637636461,0
2026-01-10 07:12:28.473420,64.65918949507268,0.10976031262261521,107.4019774780186,0
2026-01-10 07:22:28.473420,60.42538821700774,0.44988066907367974,100.57874268054424,0
2026-01-10 07:32:28.473420,78.78135397025792,0.41951329430946616,109.95868221066675,0
2026-01-10 07:42:28.473420,67.0142363090342,0.4068753155724508,98.03861827218485,0
2026-01-10 07:52:28.473420,69.59751240607818,0.35100218528734806,107.47354228372677,0
2026-01-10 08:02:28.473420,79.6816693839859,0.4073093655458073,98.35533564334668,0
2026-01-10 08:12:28.473420,68.4271400455414,0.3950329206355566,94.77554291536605,0
2026-01-10 08:22:28.473420,62.209482262627894,0.24184886305631062,95.74477983308164,0
2026-01-10 08:32:28.473420,65.9261624091198,0.193443100419964,90.84186379272724,0
2026-01-10 08:42:28.473420,60.35747869466827,0.4950889558944126,98.55546267471725,0
2026-01-10 08:52:28.473420,67.68653294319364,0.37185891307722796,94.36507775730128,0
2026-01-10 09:02:28.473420,78.9992236790045,0.4145380057662208,91.78822004624519,0
2026-01-10 09:12:28.473420,68.35161551569857,0.4516473230248659,108.8946404458282,0
2026-01-10 09:22:28.473420,69.34803022499739,0.3453645556842831,93.3406789218415,0
2026-01-10 09:32:28.473420,79.82337252273953,0.19266868055337738,108.85463548270252,0
2026-01-10 09:42:28.473420,72.99293297984737,0.34309471795154367,100.25377022033017,0
2026-01-10 09:52:28.473420,64.61339623435518,0.17061121280220332,94.4097241814035,0
2026-01-10 10:02:28.473420,63.72876524288509,0.41183378942670135,97.0025051833346,0
2026-01-10 10:12:28.473420,61.15685353126793,0.4876410520563246,107.67571769926852,0
2026-01-10 10:22:28.473420,78.55504566390425,0.4979631290585741,93.47790498438975,0
2026-01-10 10:32:28.473420,67.92484037805318,0.4032953902816365,103.92041236107585,0
2026-01-10 10:42:28.473420,63.0779181267971,0.4263332499962471,94.48881143673322,0
2026-01-10 10:52:28.473420,64.47635229645246,0.31478976915736545,101.85879869683406,0
2026-01-10 11:02:28.473420,71.60172415675622,0.13659473495910196,107.5492172526076,0
2026-01-10 11:12:28.473420,65.31200085177412,0.15180596851312167,107.77496159737954,0
2026-01-10 11:22:28.473420,79.11302996459507,0.44485104690618027,106.19032149449757,0
2026-01-10 11:32:28.473420,73.10483961278044,0.3203429482436557,91.7397351982282,0
2026-01-10 11:42:28.473420,68.16906426141398,0.2490754068049256,95.19507567520652,0
2026-01-10 11:52:28.473420,74.4684022737717,0.29835029403150837,91.62092431815296,0
2026-01-10 12:02:28.473420,64.40366403899623,0.3733035054638384,91.522617189806,0
2026-01-10 12:12:28.473420,77.02413828097538,0.2980586108055897,99.61173154653297,0
2026-01-10 12:22:28.473420,71.84815569319035,0.42987238637005964,96.95618415804387,0
2026-01-10 12:32:28.473420,73.56032305118127,0.3262927855983164,95.34056540338842,0
2026-01-10 12:42:28.473420,77.57259972710315,0.41897040864277124,103.16903669316851,0
2026-01-10 12:52:28.473420,77.01163458188483,0.446917680383921,104.1672595343007,0
2026-01-10 13:02:28.473420,76.74026656727344,0.37898858466771346,103.60281543520601,0
2026-01-10 13:12:28.473420,72.37222756430369,0.40108665582305647,93.17210210586147,0
2026-01-10 13:22:28.473420,77.61741518397857,0.44873741109809284,90.58494566069118,0
2026-01-10 13:32:28.473420,76.51633501129525,0.1515479469893781,96.70237708518283,0
2026-01-10 13:42:28.473420,74.87016512583216,0.16430395841932327,106.35934048238124,0
2026-01-10 13:52:28.473420,76.64268355915485,0.3029870935043345,90.12771743433667,0
2026-01-10 14:02:28.473420,65.74076266349826,0.3467707673502969,109.62372356054847,0
2026-01-10 14:12:28.473420,72.63627054033337,0.20392143242566393,102.68011406199223,0
2026-01-10 14:22:28.473420,70.79970759431711,0.4119381580604574,92.13961277653917,0
2026-01-10 14:32:28.473420,75.22055805004057,0.3165066314704441,109.25984007717989,0
2026-01-10 14:42:28.473420,88.8876378805873,1.3216630008718049,108.64056211020035,1
2026-01-10 14:52:28.473420,107.9211562189219,0.6608101243764546,96.01927133893632,1
2026-01-10 15:02:28.473420,92.55824987977573,1.1741216258573708,102.41831035534955,1
2026-01-10 15:12:28.473420,102.07150418616058,1.366682740078788,104.9930366348585,1
2026-01-10 15:22:28.473420,90.26460213726935,0.9940531295154955,96.47220438299082,1
2026-01-10 15:32:28.473420,113.60839753528433,0.9914517336686858,95.47253332563332,1
2026-01-10 15:42:28.473420,102.9013850022233,0.7758343348710479,105.89619097499859,1
2026-01-10 15:52:28.473420,87.11281145228104,1.3476315019550904,103.09022428562271,1
2026-01-10 16:02:28.473420,91.41570417414044,1.0921968942490836,108.87231840335198,1
2026-01-10 16:12:28.473420,96.13856808555674,1.1567356827790352,109.67955295919657,1
2026-01-10 16:22:28.473420,97.63242862533943,0.8695050534719139,90.62268165769022,1
2026-01-10 16:32:28.473420,100.99767531085516,1.2235955466544282,109.36386855829443,1
2026-01-10 16:42:28.473420,110.7524168746948,1.2214788986733285,106.89566456233776,1
2026-01-10 16:52:28.473420,94.95790384406251,1.011279117284589,108.41695695631374,1
2026-01-10 17:02:28.473420,103.34175277483044,0.8620762230346891,92.50371584405102,1
2026-01-10 17:12:28.473420,95.64992257229471,0.9311345209141236,91.28417874150269,1
2026-01-10 17:22:28.473420,96.18359281090576,0.760368227466709,99.10440298163603,1
2026-01-10 17:32:28.473420,93.68312270231976,1.1394664769501208,102.00041096238607,1
2026-01-10 17:42:28.473420,106.81258688894067,0.9644054847664274,90.79237650696714,1
2026-01-10 17:52:28.473420,64.84090031725054,0.4946650373068586,92.84991085803027,0
2026-01-10 18:02:28.473420,69.97776306902712,0.34726229372724765,104.04929941088207,0
2026-01-10 18:12:28.473420,71.19297366973828,0.10390833896767347,96.52922616487984,0
2026-01-10 18:22:28.473420,70.35423286769424,0.13514659965793335,97.01253862418362,0
2026-01-10 18:32:28.473420,60.66406217582733,0.1314313988620083,97.93846552403193,0
2026-01-10 18:42:28.473420,62.65431508086121,0.32701633930462326,103.78929938274531,0
2026-01-10 18:52:28.473420,76.01173398218165,0.18006009769792405,93.3496516451814,0
2026-01-10 19:02:28.473420,62.091356806688005,0.35457209981745474,104.12951452973802,0
2026-01-10 19:12:28.473420,60.63172289651284,0.474484898497476,91.03942567302944,0
2026-01-10 19:22:28.473420,70.8259267060214,0.38362420778036654,107.41938247492172,0
2026-01-10 19:32:28.473420,74.28173864264855,0.4206912332279168,96.78900385085612,0
2026-01-10 19:42:28.473420,76.29650227493025,0.13204593855387006,107.89633312121055,0
2026-01-10 19:52:28.473420,70.95184752307472,0.42691910798499755,99.046365690366,0
2026-01-10 20:02:28.473420,72.8715539039305,0.3105610643744453,104.63179043510664,0
2026-01-10 20:12:28.473420,61.632599640611794,0.12414083359622552,94.94206468020293,0
2026-01-10 20:22:28.473420,63.19089360226377,0.44871342663688074,94.38427974716089,0
2026-01-10 20:32:28.473420,79.51730511638263,0.23475831670844274,93.64235831377398,0
2026-01-10 20:42:28.473420,75.79397014284959,0.3634831102003505,99.96391432906277,0
2026-01-10 20:52:28.473420,71.10727101875263,0.3876807113089056,94.56909482662597,0
2026-01-10 21:02:28.473420,79.92667832113483,0.48991726485871323,103.00651372693873,0
2026-01-10 21:12:28.473420,63.9908490185829,0.3720912969725165,91.44396817958352,0
2026-01-10 21:22:28.473420,60.61305004411612,0.20307315540448548,99.25245913478632,0
2026-01-10 21:32:28.473420,77.36545010816761,0.3908676279065232,104.85413042399962,0
2026-01-10 21:42:28.473420,68.50986668896151,0.23837399701878517,97.42077525969205,0
2026-01-10 21:52:28.473420,79.75299127472115,0.116043676564993,107.34062992244897,0
2026-01-10 22:02:28.473420,71.57350817144787,0.2754461676758362,104.50515320830273,0
2026-01-10 22:12:28.473420,69.73337882849405,0.4493692952326642,108.01403728022517,0
2026-01-10 22:22:28.473420,68.43441853746911,0.21073111889402063,101.84700657186724,0
2026-01-10 22:32:28.473420,78.24726691233383,0.18426487560226665,102.45933167126965,0
2026-01-10 22:42:28.473420,72.63120440185041,0.39324520896611237,92.6313537025452,0
2026-01-10 22:52:28.473420,74.31649929364177,0.4636130082662564,93.59366217740484,0
2026-01-10 23:02:28.473420,64.75086649847755,0.48855803761665584,93.6195390541898,0
2026-01-10 23:12:28.473420,77.08770186739159,0.2969111425792139,94.94462148806355,0
2026-01-10 23:22:28.473420,77.41499802545023,0.27812210200106624,100.29634707859381,0
2026-01-10 23:32:28.473420,67.18466738799532,0.33718034057397095,93.27047745170046,0
2026-01-10 23:42:28.473420,67.82163073303522,0.48776492893411505,95.16266865402255,0
2026-01-10 23:52:28.473420,73.13473329082585,0.23007602568987795,105.46946251373201,0
2026-01-11 00:02:28.473420,62.617473214366996,0.48792841803141795,99.07579082767279,0
2026-01-11 00:12:28.473420,64.72100926692929,0.12939869893200506,93.39515810175081,0
2026-01-11 00:22:28.473420,70.39547897112035,0.23480127057251454,106.57766731765219,0
2026-01-11 00:32:28.473420,68.61775047323611,0.19948570903505197,102.3428997320806,0
2026-01-11 00:42:28.473420,74.13554433770892,0.16681676316037997,93.35238432576635,0
2026-01-11 00:52:28.473420,60.73342853867086,0.3945608060262562,103.2760905524361,0
2026-01-11 01:02:28.473420,69.49261751499628,0.4376681795876789,106.11340305900106,0
2026-01-11 01:12:28.473420,71.70708728793504,0.44730851220530343,94.11682420073537,0
2026-01-11 01:22:28.473420,62.238392387954555,0.20789984460679586,91.14173712178629,0
2026-01-11 01:32:28.473420,70.62339056002064,0.47464227691798466,90.7868708133702,0
2026-01-11 01:42:28.473420,62.442198280200536,0.28087961131337413,108.67750035055809,0
2026-01-11 01:52:28.473420,66.32312209953501,0.302893923475357,90.83145718100783,0
2026-01-11 02:02:28.473420,62.966864019241775,0.4946520491835388,109.30237392872091,0
2026-01-11 02:12:28.473420,60.09879961868819,0.48072471416929563,102.78239875631,0
2026-01-11 02:22:28.473420,77.35836589040045,0.28189594225354364,100.311920571585,0
2026-01-11 02:32:28.473420,69.7769316051384,0.3667457030184418,92.79302509512625,0
2026-01-11 02:42:28.473420,60.59947179745356,0.22317197663647637,104.09361525473294,0
2026-01-11 02:52:28.473420,64.03706904245897,0.369372973329967,109.3982409221454,0
2026-01-11 03:02:28.473420,61.87801431578837,0.3690408472900505,98.87500438609142,0
2026-01-11 03:12:28.473420,77.36284508755011,0.17085991577895437,103.85251904452329,0
2026-01-11 03:22:28.473420,76.76230579296221,0.47784568778960934,103.66496056579291,0
2026-01-11 03:32:28.473420,69.94349528016855,0.34713889608048554,107.37809968957436,0
2026-01-11 03:42:28.473420,71.4121949327766,0.11215482387873475,108.61897391013956,0
2026-01-11 03:52:28.473420,73.79053502063122,0.3706053543108986,94.31350304795434,0
2026-01-11 04:02:28.473420,73.17770940465314,0.25754576226166337,103.02465954082984,0
2026-01-11 04:12:28.473420,62.13186060615981,0.3631381218412144,109.98827451541334,0
2026-01-11 04:22:28.473420,60.96424077721112,0.49086967368852696,98.13815921445742,0
2026-01-11 04:32:28.473420,77.41506900674518,0.41295419362330943,101.34032521973336,0
2026-01-11 04:42:28.473420,74.76898418502653,0.45140622452053913,98.08280643302066,0
2026-01-11 04:52:28.473420,66.54066323126477,0.36703735422543393,106.15691883882516,0
2026-01-11 05:02:28.473420,75.24570269553232,0.4191254595434538,98.71166629625866,0
2026-01-11 05:12:28.473420,76.35668432350043,0.1480836221482434,100.88978195921699,0
2026-01-11 05:22:28.473420,60.11517320996243,0.22983433196010813,97.32923069742796,0
2026-01-11 05:32:28.473420,67.9234538321851,0.3781868826759449,97.77116202540691,0
2026-01-11 05:42:28.473420,68.97387245245062,0.195017652349731,97.4650358325868,0
2026-01-11 05:52:28.473420,64.54539254526303,0.12927836950737748,102.06897186762755,0
2026-01-11 06:02:28.473420,73.36425597110032,0.3477961384038458,99.26988087601144,0
2026-01-11 06:12:28.473420,67.5957156035846,0.44533345982873007,100.38163570272437,0
2026-01-11 06:22:28.473420,69.58363755259462,0.11025682632257428,96.82495655252313,0
2026-01-11 06:32:28.473420,67.60391237571714,0.2595291123587602,101.60344738454664,0
2026-01-11 06:42:28.473420,70.67205093453757,0.34316203711737786,105.29766523084257,0
2026-01-11 06:52:28.473420,76.25971477432188,0.3872492304905978,109.1104739190987,0
2026-01-11 07:02:28.473420,60.36465165352723,0.17831119427341846,90.15125749956285,0
2026-01-11 07:12:28.473420,72.94949428309206,0.4592122195799948,94.86964593152598,0
2026-01-11 07:22:28.473420,78.54069089592613,0.12410695611582434,108.68872053611028,0
2026-01-11 07:32:28.473420,67.03245374479269,0.1405683313796866,99.71743518372651,0
2026-01-11 07:42:28.473420,65.13553135441016,0.21394916078476914,96.14579929852573,0
2026-01-11 07:52:28.473420,76.06051795665327,0.3156645106701018,96.22615398312007,0
2026-01-11 08:02:28.473420,72.20667566621836,0.3864602696892775,95.45248001467067,0
2026-01-11 08:12:28.473420,68.27098203050703,0.14875443733477903,93.6229869906936,0
2026-01-11 08:22:28.473420,73.62235707929966,0.1725753390782508,100.5032676733412,0
2026-01-11 08:32:28.473420,74.18092523444865,0.14275076923789753,101.34624439257807,0
2026-01-11 08:42:28.473420,65.13125567402727,0.48517075009503197,99.6709129343985,0
2026-01-11 08:52:28.473420,76.11985099550316,0.32009061686250473,90.86825065709638,0
2026-01-11 09:02:28.473420,72.66302751188044,0.4805613368826628,102.03223640292663,0
2026-01-11 09:12:28.473420,76.3837771885358,0.4536825853393631,94.56159543897866,0
2026-01-11 09:22:28.473420,64.24089679816453,0.3443923955403967,98.2205693961341,0
2026-01-11 09:32:28.473420,76.7972260573344,0.4600092493592045,97.06842758605436,0
2026-01-11 09:42:28.473420,64.73741117948964,0.4122102060975448,95.49612071096273,0
2026-01-11 09:52:28.473420,76.45228637027357,0.2694953014595052,103.35099798582941,0
2026-01-11 10:02:28.473420,61.91070627669336,0.3495437298706292,99.03535357474459,0
2026-01-11 10:12:28.473420,71.73216926350948,0.16720568309794537,104.73747489888365,0
