timestamp,temp,vibration,pressure,target
2026-01-11 10:22:28.473420,77.25594155086458,0.18669592003631028,91.91429111040324,0
2026-01-11 10:32:28.473420,60.47277172092673,0.3567886001773064,102.14188072177562,0
2026-01-11 10:42:28.473420,70.9339482542814,0.19277883844639018,97.8181199181103,0
2026-01-11 10:52:28.473420,71.88952670372346,0.2987067435436678,109.75571040429774,0
2026-01-11 11:02:28.473420,62.72879505113466,0.37805782161903756,98.08637536208585,0
2026-01-11 11:12:28.473420,68.56399229851229,0.38703910626327054,103.84872302648739,0
2026-01-11 11:22:28.473420,79.82511987404376,0.1513577157816501,92.08219298768333,0
2026-01-11 11:32:28.473420,74.48677634257483,0.33135476680256365,95.48321333119611,0
2026-01-11 11:42:28.473420,61.58838737977973,0.13426329983857221,107.88381749328236,0
2026-01-11 11:52:28.473420,63.837346494374856,0.22934862484620833,94.53312804453977,0
2026-01-11 12:02:28.473420,67.09992611663874,0.12776953709843736,100.38119581816541,0
2026-01-11 12:12:28.473420,61.352251271844295,0.4201426031289447,94.67424163820866,0
2026-01-11 12:22:28.473420,70.80023829209021,0.4520316350245833,103.01754738094388,0
2026-01-11 12:32:28.473420,70.6591557310267,0.22973350124615025,96.66003826116396,0
2026-01-11 12:42:28.473420,73.3897391039638,0.49765574448846706,103.23678379698757,0
2026-01-11 12:52:28.473420,71.15566834740049,0.3922602040956985,99.30411224567436,0
2026-01-11 13:02:28.473420,61.2028468520157,0.3249187263511639,109.1525056901076,0
2026-01-11 13:12:28.473420,63.50605884715319,0.3760019563282663,94.01867377318113,0
2026-01-11 13:22:28.473420,70.71655368946162,0.13867057985868786,99.0074187251637,0
2026-01-11 13:32:28.473420,75.12326657790493,0.23902860969559284,103.29823448974436,0
2026-01-11 13:42:28.473420,75.90899921579458,0.4708711277917811,94.69284163710907,0
2026-01-11 13:52:28.473420,67.98631831618616,0.160966405332167,109.8496700431675,0
2026-01-11 14:02:28.473420,78.5400193584859,0.3159828521122239,106.84066588752842,0
2026-01-11 14:12:28.473420,70.41915954544085,0.3494342752011039,91.78248864232033,0
2026-01-11 14:22:28.473420,75.10540840993616,0.15108539345409394,106.52135260505057,0
2026-01-11 14:32:28.473420,75.64056175340772,0.3834978790971906,90.72320761049524,0
2026-01-11 14:42:28.473420,66.06256711890657,0.20524502796433716,97.20272814943038,0
2026-01-11 14:52:28.473420,61.75285493527677,0.47478312921242516,101.07604481424752,0
2026-01-11 15:02:28.473420,66.11048621316047,0.2587926068297134,98.94405081009671,0
2026-01-11 15:12:28.473420,72.01188666721235,0.30627177107859915,108.38783946428835,0
2026-01-11 15:22:28.473420,69.9392696581166,0.4968632059293251,107.02849915490191,0
2026-01-11 15:32:28.473420,64.17021028714672,0.47223808585756655,92.32732795770953,0
2026-01-11 15:42:28.473420,76.34899416982384,0.25224931739063206,107.55948640890139,0
2026-01-11 15:52:28.473420,77.361133802149,0.4223701600470485,105.80060872614123,0
2026-01-11 16:02:28.473420,66.09358278196082,0.1323677132205009,98.05960357530323,0
2026-01-11 16:12:28.473420,63.47049029973017,0.3779804355609847,96.92199453075571,0
2026-01-11 16:22:28.473420,79.5122040171983,0.3563888309381328,106.44961127268722,0
2026-01-11 16:32:28.473420,62.65049345483697,0.4448057929090491,108.45514381026788,0
2026-01-11 16:42:28.473420,69.74123837637872,0.342501175100391,105.2961960180599,0
2026-01-11 16:52:28.473420,63.49677254520825,0.301026430585377,97.97326055544626,0
2026-01-11 17:02:28.473420,62.92747984324498,0.24701376891661259,91.36344618770987,0
2026-01-11 17:12:28.473420,60.51623813898974,0.1540665156619291,109.26230223178348,0
2026-01-11 17:22:28.473420,70.99059071790035,0.486328864461288,98.64995756660264,0
2026-01-11 17:32:28.473420,66.23632266170519,0.30245674513609766,98.7902337726582,0
2026-01-11 17:42:28.473420,62.11329368523488,0.3563305258760825,94.32076365019199,0
2026-01-11 17:52:28.473420,72.3917590979566,0.3600804369592614,93.04049706257297,0
2026-01-11 18:02:28.473420,61.22699254221337,0.41230463442737597,99.1960084753864,0
2026-01-11 18:12:28.473420,61.16327591010952,0.49794652686790686,91.15561121992734,0
2026-01-11 18:22:28.473420,73.90070457717107,0.49347157010536546,94.78360208431852,0
2026-01-11 18:32:28.473420,62.844987373743926,0.14855397576897156,96.06550295135192,0
2026-01-11 18:42:28.473420,62.02091622021293,0.37686453667765274,91.24583596260125,0
2026-01-11 18:52:28.473420,70.18844256299579,0.49867874154119074,106.27940539012037,0
2026-01-11 19:02:28.473420,72.30438876462021,0.2225014483146447,102.47791672583277,0
2026-01-11 19:12:28.473420,70.54082927823303,0.2704333535561486,92.614207534804,0
2026-01-11 19:22:28.473420,77.73208430480933,0.279913859528529,93.8924502364153,0
2026-01-11 19:32:28.473420,67.35518701754579,0.2656519010115708,106.55075791133748,0
2026-01-11 19:42:28.473420,74.67228761122804,0.40772195745653594,90.22062528857295,0
2026-01-11 19:52:28.473420,68.32307996359523,0.29253766065412945,90.38384553646114,0
2026-01-11 20:02:28.473420,65.19626417490069,0.404115929248854,92.74219411457999,0
2026-01-11 20:12:28.473420,70.70620262905183,0.186080748806895,90.24241549287787,0
2026-01-11 20:22:28.473420,64.82402915199083,0.4903495019640215,106.0307422376598,0
2026-01-11 20:32:28.473420,79.19153288642067,0.295141617570545,92.19472397355007,0
2026-01-11 20:42:28.473420,70.95918977947386,0.28175093382398436,106.88714165479232,0
2026-01-11 20:52:28.473420,61.96165161568489,0.29529645480871125,93.00097329387968,0
2026-01-11 21:02:28.473420,66.4935185378012,0.39494283095511984,99.52036258737533,0
2026-01-11 21:12:28.473420,67.51776570291538,0.2577905114280141,99.18893536811973,0
2026-01-11 21:22:28.473420,75.70033087674113,0.4568338755760938,109.10669373007856,0
2026-01-11 21:32:28.473420,75.7380677251059,0.2261627582992051,103.76269412173085,0
2026-01-11 21:42:28.473420,68.75206248110784,0.20186824881842047,106.81743158851845,0
2026-01-11 21:52:28.473420,60.7685269792465,0.46070479685416943,99.22954929249468,0
2026-01-11 22:02:28.473420,72.74402953616561,0.3637415688823131,107.90235481413073,0
2026-01-11 22:12:28.473420,72.73339364334414,0.34557343390402473,91.3330408112138,0
2026-01-11 22:22:28.473420,70.36816043890408,0.16006760032681666,104.74867537442971,0
2026-01-11 22:32:28.473420,70.24443841625349,0.3720911116833413,90.83345801204769,0
2026-01-11 22:42:28.473420,61.69584032091606,0.3865293552250729,91.44168671997346,0
2026-01-11 22:52:28.473420,61.42513455530517,0.10484339009395499,109.1300279659896,0
2026-01-11 23:02:28.473420,74.75016718918013,0.24130056340082567,95.9307116257531,0
2026-01-11 23:12:28.473420,66.99406459491699,0.40986141247247276,103.22741222140829,0
2026-01-11 23:22:28.473420,63.703911357349355,0.16964373413363376,91.96791299426795,0
2026-01-11 23:32:28.473420,73.20605439402676,0.40574906488869444,95.30092856650008,0
2026-01-11 23:42:28.473420,60.41889922061826,0.13286866699057095,109.3572006969006,0
2026-01-11 23:52:28.473420,65.9088955495484,0.40768925913525345,102.49327137708528,0
2026-01-12 00:02:28.473420,99.93905215383525,1.0695917951971161,92.42772836318812,1
2026-01-12 00:12:28.473420,112.24786062271028,1.2114779491269507,90.83902446863273,1
2026-01-12 00:22:28.473420,97.50489389816421,1.3660247214583063,102.03763179272644,1
2026-01-12 00:32:28.473420,103.00074588169272,1.326633263095626,92.561914927324,1
2026-01-12 00:42:28.473420,93.28041203076609,1.055336600782268,98.64153765888392,1
2026-01-12 00:52:28.473420,102.8109265520929,1.1397395348376367,92.43002752601836,1
2026-01-12 01:02:28.473420,110.14361618037285,1.137619885040803,106.31893877937235,1
2026-01-12 01:12:28.473420,107.58932061827389,1.1218956845143755,105.10083857492556,1
2026-01-12 01:22:28.473420,98.1183889326264,1.1830924380483592,103.12323675362143,1
2026-01-12 01:32:28.473420,102.9896911050789,1.0408196133261285,90.86347471594023,1
2026-01-12 01:42:28.473420,104.6366520587425,1.347465645948378,94.27022732621344,1
2026-01-12 01:52:28.473420,104.82324183365061,0.9656691078561496,101.80695380917545,1
2026-01-12 02:02:28.473420,104.02626693676528,1.2561148893416152,107.46645831721615,1
2026-01-12 02:12:28.473420,88.13500998952392,1.1478538473244184,90.18663239654187,1
2026-01-12 02:22:28.473420,115.83761840097046,0.7416890571493359,98.02988631722576,1
2026-01-12 02:32:28.473420,94.86219367835406,1.0709208027547397,102.31970900520358,1
2026-01-12 02:42:28.473420,110.89565089026982,0.8393462831229261,90.10459227085825,1
2026-01-12 02:52:28.473420,102.27349068066633,0.8444580322351345,109.1614696023876,1
2026-01-12 03:02:28.473420,102.90444775919383,0.9063964514495101,107.53301523656401,1
2026-01-12 03:12:28.473420,68.97221261909085,0.3888283752810948,107.72391560930149,0
2026-01-12 03:22:28.473420,71.86088668373569,0.2566102792711318,98.25243681697248,0
2026-01-12 03:32:28.473420,73.91236292993614,0.10128730544171148,102.39178674919681,0
2026-01-12 03:42:28.473420,67.10986020882714,0.41767893251083377,91.85981279646265,0
2026-01-12 03:52:28.473420,71.7640453389678,0.2923891559544495,102.84651051810455,0
2026-01-12 04:02:28.473420,61.297071889659364,0.3319935149712525,101.22969175919047,0
2026-01-12 04:12:28.473420,71.21320188832343,0.34139506663858193,103.52935874452724,0
2026-01-12 04:22:28.473420,76.0997799936154,0.20792828805128574,106.50098820360124,0
2026-01-12 04:32:28.473420,69.96511364526907,0.13082331165373248,91.17101858487959,0
2026-01-12 04:42:28.473420,66.68476637392122,0.4139587908445871,104.15361869481832,0
2026-01-12 04:52:28.473420,75.77229929344813,0.3069076225766437,98.80397995910981,0
2026-01-12 05:02:28.473420,62.94905053412568,0.23127710144372463,98.6803873234775,0
2026-01-12 05:12:28.473420,61.772008593592346,0.1882447810844845,101.96450588127477,0
2026-01-12 05:22:28.473420,74.7132622847838,0.49933900455717983,108.66226662687116,0
2026-01-12 05:32:28.473420,72.85130399070383,0.2684992213176288,102.72354729416466,0
2026-01-12 05:42:28.473420,75.71303236160463,0.14733447636935493,98.19809779392577,0
2026-01-12 05:52:28.473420,76.79604571271234,0.2535331807732176,101.43744542454372,0
2026-01-12 06:02:28.473420,71.75538721724396,0.17379050125345574,97.24470883304576,0
2026-01-12 06:12:28.473420,66.69022577483864,0.11047868341282592,90.48383527782711,0
2026-01-12 06:22:28.473420,76.63394087351547,0.20922832398912497,100.36157532477631,0
2026-01-12 06:32:28.473420,65.97451147177546,0.4762716980461362,95.18593517731547,0
2026-01-12 06:42:28.473420,68.5931362547787,0.4490921001938407,106.83867133583618,0
2026-01-12 06:52:28.473420,63.72202835692555,0.4210573239182842,99.16373773475786,0
2026-01-12 07:02:28.473420,69.65937744170711,0.1533919889663775,91.61203027514249,0
2026-01-12 07:12:28.473420,74.5587861394753,0.2985844609421199,98.73701405230359,0
2026-01-12 07:22:28.473420,74.59016457304793,0.4062051595964439,93.17816335338708,0
2026-01-12 07:32:28.473420,72.20450298955282,0.15414163291107422,105.02750172058091,0
2026-01-12 07:42:28.473420,73.13910312534279,0.4826458484333832,91.37916032712842,0
2026-01-12 07:52:28.473420,61.14109442302509,0.21287482987728007,95.23411367471812,0
2026-01-12 08:02:28.473420,64.93957598144,0.4625018322084147,94.99092399699012,0
2026-01-12 08:12:28.473420,65.43899452257261,0.4037593049671855,98.9947968490108,0
2026-01-12 08:22:28.473420,75.53421113910362,0.1261464630257541,99.75142387346769,0
2026-01-12 08:32:28.473420,60.672272003665654,0.12506128138214181,108.12874906688822,0
2026-01-12 08:42:28.473420,62.78490742235191,0.3129682729100869,98.22191205201413,0
2026-01-12 08:52:28.473420,66.94686652517686,0.459933338274909,90.4364679355098,0
2026-01-12 09:02:28.473420,73.27579372351178,0.4853577736854202,101.20336366923684,0
2026-01-12 09:12:28.473420,78.73644924066184,0.12090315171440952,98.37586638148323,0
2026-01-12 09:22:28.473420,65.20315581924102,0.3923283859922919,109.62594180994493,0
2026-01-12 09:32:28.473420,65.13060124888496,0.3616698405896298,93.9619526551948,0
2026-01-12 09:42:28.473420,71.3066050914322,0.2855729946753345,109.44010659263074,0
2026-01-12 09:52:28.473420,72.17054545392934,0.2398025488347275,92.28191569775866,0
2026-01-12 10:02:28.473420,63.02493657469869,0.19012677198049405,95.01933322680595,0
2026-01-12 10:12:28.473420,77.01232115682276,0.32448911531300995,100.46781822748733,0
2026-01-12 10:22:28.473420,62.295377437384346,0.44405587733977403,104.45628606416967,0
2026-01-12 10:32:28.473420,61.35336723800003,0.38313403889190745,100.87076434685292,0
2026-01-12 10:42:28.473420,61.634506914935564,0.2833202566114626,99.69392574260094,0
2026-01-12 10:52:28.473420,63.31549080326552,0.4782792588001129,106.99950742961323,0
2026-01-12 11:02:28.473420,73.38044674658217,0.2849182244002429,98.23531083169017,0
2026-01-12 11:12:28.473420,73.01946934301908,0.31817274776276216,91.24546211763771,0
2026-01-12 11:22:28.473420,70.25005297540663,0.4225614468931358,99.18479755193916,0
2026-01-12 11:32:28.473420,61.03913155108537,0.41451127975361324,94.02727564271949,0
2026-01-12 11:42:28.473420,65.17241669776078,0.16588254137291836,96.60430129742996,0
2026-01-12 11:52:28.473420,75.1350301137727,0.30775434380157496,94.09762548301426,0
2026-01-12 12:02:28.473420,77.55660156304081,0.45183274198061174,107.41156850092014,0
2026-01-12 12:12:28.473420,64.77592422763078,0.2804957376723952,109.69979312281751,0
2026-01-12 12:22:28.473420,75.4402495261998,0.11086696849022393,91.30409182520984,0
2026-01-12 12:32:28.473420,69.27862753624666,0.4636880823446241,100.77403595905429,0
2026-01-12 12:42:28.473420,69.95625016068581,0.14218947998265224,103.13560209448588,0
2026-01-12 12:52:28.473420,76.44206321200451,0.25216800300302494,105.51223701850655,0
2026-01-12 13:02:28.473420,79.28953307801623,0.18150658365107564,100.46659262389483,0
2026-01-12 13:12:28.473420,65.74275916169151,0.4171417676135357,101.55186731762315,0
2026-01-12 13:22:28.473420,72.69164835100608,0.4191656638463577,97.9194094532491,0
2026-01-12 13:32:28.473420,78.30180136814087,0.313211546898456,93.15909645670696,0
2026-01-12 13:42:28.473420,73.91798236337605,0.41730454017530183,96.33523354135053,0
2026-01-12 13:52:28.473420,77.14358513997506,0.46245730190630663,95.53808974755617,0
2026-01-12 14:02:28.473420,79.67042945430444,0.15628461121950338,94.0403133680498,0
2026-01-12 14:12:28.473420,63.684496784760526,0.4575958840031482,103.08585104649924,0
2026-01-12 14:22:28.473420,63.04208566444546,0.2761293673473396,102.30596050139604,0
2026-01-12 14:32:28.473420,61.66928169978767,0.4529665473629355,106.07207070883071,0
2026-01-12 14:42:28.473420,70.10413547153277,0.48685064610366824,98.355219585502,0
2026-01-12 14:52:28.473420,79.68220638072995,0.36716799952145085,102.69342546507883,0
2026-01-12 15:02:28.473420,63.3190979059157,0.45277110332185766,98.5497937584123,0
2026-01-12 15:12:28.473420,63.24466811564959,0.10504300799030362,101.19511367276765,0
2026-01-12 15:22:28.473420,70.54799244245353,0.3877414489476635,107.80516106035604,0
2026-01-12 15:32:28.473420,61.58813169286059,0.392598596136145,93.74823888195165,0
2026-01-12 15:42:28.473420,77.16354106314327,0.42762540554466244,100.8158750997109,0
2026-01-12 15:52:28.473420,74.20485597246623,0.22574004527349936,99.4233579786563,0
2026-01-12 16:02:28.473420,76.43273795420943,0.28370607886928556,97.15596530650883,0
2026-01-12 16:12:28.473420,69.884248945006,0.43129970097488735,96.70416094741745,0
2026-01-12 16:22:28.473420,63.47523186271488,0.38480560813231235,106.51956425416164,0
2026-01-12 16:32:28.473420,62.01274957047067,0.1959496451023779,92.83943979521987,0
2026-01-12 16:42:28.473420,66.95882823164334,0.2801403915621651,104.97652673926613,0
2026-01-12 16:52:28.473420,73.02295169763349,0.34837142699137247,97.0474989321931,0
2026-01-12 17:02:28.473420,76.8289510616952,0.28851486695926587,109.5820987603031,0
2026-01-12 17:12:28.473420,72.68284276591474,0.1505058966258011,103.52355124150868,0
2026-01-12 17:22:28.473420,66.50208030863398,0.374530878674439,91.39282296324811,0
2026-01-12 17:32:28.473420,63.497628743519186,0.4422949035623146,94.5435911404703,0
2026-01-12 17:42:28.473420,76.7408225048588,0.21171043538176418,102.85763820117415,0
2026-01-12 17:52:28.473420,73.88301147019662,0.3050619012580212,96.10621353393462,0
2026-01-12 18:02:28.473420,64.25288752742192,0.1132757418249705,96.07892802481447,0
2026-01-12 18:12:28.473420,73.06325581062566,0.47532192737939305,107.42408964526103,0
2026-01-12 18:22:28.473420,75.32129553070605,0.4153789373013195,103.2996980695199,0
2026-01-12 18:32:28.473420,65.20573715132006,0.46287801228233194,103.41464623811669,0
2026-01-12 18:42:28.473420,71.2088126196088,0.14439578768539243,98.9411108761285,0
2026-01-12 18:52:28.473420,69.20716542403852,0.44582544380906797,100.93296440375576,0
2026-01-12 19:02:28.473420,67.60801097940819,0.49072013140426374,92.21441186652632,0
2026-01-12 19:12:28.473420,68.45096856623888,0.11680987006856212,104.79808241533861,0
2026-01-12 19:22:28.473420,78.361531043983,0.2120149318201958,107.16683353598242,0
2026-01-12 19:32:28.473420,65.84436460923796,0.46430806465756613,105.07923807193568,0
2026-01-12 19:42:28.473420,76.09813553682878,0.1072026222401818,109.25620714148052,0
2026-01-12 19:52:28.473420,74.53341984140647,0.22190043815445334,106.58789329717695,0
2026-01-12 20:02:28.473420,65.6304239682986,0.4491015358264512,92.25160780823875,0
2026-01-12 20:12:28.473420,74.07371954921592,0.3162793906579642,91.93068940390881,0
2026-01-12 20:22:28.473420,64.83787656517678,0.10496161451092592,99.37535930929012,0
2026-01-12 20:32:28.473420,66.0253052152,0.33934299371910354,95.94475615417234,0
2026-01-12 20:42:28.473420,65.9983822301397,0.39727727949264136,90.96285671956707,0
2026-01-12 20:52:28.473420,78.05789990383974,0.44090554975647256,103.35609366452813,0
2026-01-12 21:02:28.473420,71.86443140214769,0.45692099925586094,93.70660359057429,0
2026-01-12 21:12:28.473420,61.57938324381657,0.19580406796381525,105.8915655740038,0
2026-01-12 21:22:28.473420,60.693405334529665,0.3331227340333959,109.9087503238262,0
2026-01-12 21:32:28.473420,77.1139218767508,0.3085782756174358,91.27281818573285,0
2026-01-12 21:42:28.473420,76.6274702877142,0.3395914032708842,92.29865994119133,0
2026-01-12 21:52:28.473420,61.877145696467124,0.463850727774637,103.38400525876156,0
2026-01-12 22:02:28.473420,76.58573598633511,0.4515915601129069,101.43544704096644,0
2026-01-12 22:12:28.473420,70.34892703510083,0.2721709641283961,96.33893175582239,0
2026-01-12 22:22:28.473420,68.69191921717423,0.40955186229206253,102.03846862030264,0
2026-01-12 22:32:28.473420,77.85046579909692,0.27735200575167507,102.14179157437508,0
2026-01-12 22:42:28.473420,72.62615106183978,0.3366788649225302,104.05267546171032,0
2026-01-12 22:52:28.473420,64.74866936749612,0.30494551101831624,92.08449605616696,0
2026-01-12 23:02:28.473420,67.69022655289625,0.29506682744850576,103.04448519090946,0
2026-01-12 23:12:28.473420,79.01062105172407,0.34026042661934236,104.87187832353119,0
2026-01-12 23:22:28.473420,70.12532118990406,0.3536416125505325,91.41864432267546,0
2026-01-12 23:32:28.473420,65.08783161683694,0.2447412372820555,99.44986710013028,0
2026-01-12 23:42:28.473420,60.91297491004767,0.15600963902132708,95.53628615582612,0
2026-01-12 23:52:28.473420,79.43065381802101,0.2325388028412203,99.64082116224165,0
2026-01-13 00:02:28.473420,63.92195425476786,0.3443120284303073,95.61366431031948,0
2026-01-13 00:12:28.473420,64.13985156876853,0.30662905137839164,90.11011598320842,0
2026-01-13 00:22:28.473420,60.153280652984506,0.18762752364074312,90.73442725001642,0
2026-01-13 00:32:28.473420,62.16051508261383,0.23554425973550064,106.05171359159625,0
2026-01-13 00:42:28.473420,71.44097286738602,0.3050670903825666,95.86977646416243,0
2026-01-13 00:52:28.473420,78.63507438865634,0.25880601649487667,91.74185533591543,0
2026-01-13 01:02:28.473420,72.34133032235603,0.14553535739064058,96.90446285603385,0
2026-01-13 01:12:28.473420,70.14823877435617,0.44968900987407034,99.87093160680237,0
2026-01-13 01:22:28.473420,74.04517532063329,0.49712673559962817,92.62978239795963,0
2026-01-13 01:32:28.473420,65.4946305103904,0.2578304302390586,98.43656357077663,0
2026-01-13 01:42:28.473420,68.22042150531091,0.463044401022622,104.28065288933713,0
2026-01-13 01:52:28.473420,72.15810428181408,0.22374908714511285,106.47580768442589,0
2026-01-13 02:02:28.473420,79.10121022969977,0.4284793130200907,90.03130210382946,0
2026-01-13 02:12:28.473420,72.72802740366814,0.12045415257684029,95.15214440667444,0
2026-01-13 02:22:28.473420,61.19049400695543,0.3415181811797551,103.73179826985213,0
2026-01-13 02:32:28.473420,62.289752761318105,0.2535355532179918,99.12473017911084,0
2026-01-13 02:42:28.473420,67.38106043521833,0.14841000019407724,98.3789558037495,0
2026-01-13 02:52:28.473420,75.02356095616837,0.1284030658133022,91.60360028163807,0
2026-01-13 03:02:28.473420,67.09542583671968,0.47669028464757,103.37145293445828,0
2026-01-13 03:12:28.473420,73.57339913345129,0.244767996335146,101.87321582417077,0
2026-01-13 03:22:28.473420,60.202623680554865,0.35443841856381686,108.26573895152474,0
2026-01-13 03:32:28.473420,72.25146936689639,0.44947943738653806,104.47946110932187,0
2026-01-13 03:42:28.473420,62.411168328073806,0.4609813229143367,91.3288768871155,0
2026-01-13 03:52:28.473420,70.67934945095527,0.15685484951738307,90.23413221461809,0
