timestamp,temp,vibration,pressure,target
2026-01-13 04:02:28.473420,68.44068520255279,0.2180162830616625,99.72000987595206,0
2026-01-13 04:12:28.473420,71.54399773469102,0.11749562892357895,92.46006590247491,0
2026-01-13 04:22:28.473420,71.17284792900851,0.2372669412690633,104.58346975098897,0
2026-01-13 04:32:28.473420,73.04583297183879,0.4382417451959627,103.84985653338451,0
2026-01-13 04:42:28.473420,68.59862154780296,0.369186648957773,95.50762348510837,0
2026-01-13 04:52:28.473420,66.12626997556426,0.41559406396831733,98.92839032803164,0
2026-01-13 05:02:28.473420,75.96760681036704,0.42896894946731134,107.15124675322568,0
2026-01-13 05:12:28.473420,78.33270471682414,0.2723940882053185,96.37733636642278,0
2026-01-13 05:22:28.473420,71.64397493188227,0.24846896937505103,102.02148333600466,0
2026-01-13 05:32:28.473420,74.11171725287649,0.37536200739685477,97.49105774040243,0
2026-01-13 05:42:28.473420,63.337204033975055,0.272211735384883,92.85188288163818,0
2026-01-13 05:52:28.473420,77.80194070367617,0.23835098429514298,93.08919494446647,0
2026-01-13 06:02:28.473420,60.50895519811502,0.3583289545145937,102.73804634909487,0
2026-01-13 06:12:28.473420,66.81208333162583,0.12868475553906042,98.19257789790464,0
2026-01-13 06:22:28.473420,66.22434990126787,0.3708482558940037,102.11558498905381,0
2026-01-13 06:32:28.473420,67.2918745639508,0.18715702170199605,109.76071932311183,0
2026-01-13 06:42:28.473420,69.08003242392229,0.3753096943120948,92.81105935156721,0
2026-01-13 06:52:28.473420,69.71179399318795,0.1110146879477862,100.109102358209,0
2026-01-13 07:02:28.473420,79.28034814235404,0.25368268519432013,90.77992025149823,0
2026-01-13 07:12:28.473420,60.619115818386874,0.25519470397874777,93.20049872926388,0
2026-01-13 07:22:28.473420,60.46704192656372,0.4024854455800707,99.1704601776378,0
2026-01-13 07:32:28.473420,65.7848954394531,0.46003327320659226,92.32277920401052,0
2026-01-13 07:42:28.473420,79.11837657910638,0.22558668695094114,107.76807344617362,0
2026-01-13 07:52:28.473420,72.05885752958923,0.430682943896595,109.68026326420929,0
2026-01-13 08:02:28.473420,65.76810875637491,0.48445419416303726,97.78963789804841,0
2026-01-13 08:12:28.473420,67.71023809473844,0.2361548417018023,100.82815214695171,0
2026-01-13 08:22:28.473420,63.08290086356974,0.3214845941432045,100.83409624820008,0
2026-01-13 08:32:28.473420,75.2380362520974,0.4334599847750342,98.80882700624848,0
2026-01-13 08:42:28.473420,66.04666498702987,0.2037339589268378,93.89247673409744,0
2026-01-13 08:52:28.473420,61.1529516439805,0.23697919153388536,95.40495384261567,0
2026-01-13 09:02:28.473420,79.32834771732814,0.3230835305000176,96.94554078061014,0
2026-01-13 09:12:28.473420,71.60935201987392,0.1556786805382782,98.88087498404406,0
2026-01-13 09:22:28.473420,112.40165420641524,1.235716513791444,98.03557601308648,1
2026-01-13 09:32:28.473420,96.49436131963748,1.0253198161050725,102.41320959649168,1
2026-01-13 09:42:28.473420,85.34418537988218,1.2722328385774875,100.86049167915326,1
2026-01-13 09:52:28.473420,115.58847541169854,0.9541834660940939,100.66773257530726,1
2026-01-13 10:02:28.473420,101.32554725052485,1.088473616095834,105.88421325098811,1
2026-01-13 10:12:28.473420,118.50058943976165,0.9012221057486196,99.25351210130788,1
2026-01-13 10:22:28.473420,102.98662156080832,0.9371041543955716,97.50659815839204,1
2026-01-13 10:32:28.473420,105.08247342757758,1.0432557173457768,100.22550924401503,1
2026-01-13 10:42:28.473420,113.86192135461711,1.3745596347607307,98.15168417147633,1
2026-01-13 10:52:28.473420,93.65586323530388,1.4093998409224844,94.00949031056805,1
2026-01-13 11:02:28.473420,90.0321482050564,1.3805199231758545,107.8618041039083,1
2026-01-13 11:12:28.473420,107.49403324199018,0.8137310428165748,102.5318502218642,1
2026-01-13 11:22:28.473420,103.3875179970985,0.9423063816762852,104.45413915396458,1
2026-01-13 11:32:28.473420,91.5631092157247,0.848838692100407,106.0887441535901,1
2026-01-13 11:42:28.473420,112.68538635790983,1.017779963769946,109.95641711363956,1
2026-01-13 11:52:28.473420,102.57527986693738,0.9759641770435836,104.7573903712306,1
2026-01-13 12:02:28.473420,96.02781605941787,1.2844291353005808,105.37845564215282,1
2026-01-13 12:12:28.473420,106.67098498689886,0.884266313030786,91.77209427939358,1
2026-01-13 12:22:28.473420,95.1272713000382,0.8183416450459085,91.32019688280484,1
2026-01-13 12:32:28.473420,76.16470420018445,0.4790752103857884,91.44632950515877,0
2026-01-13 12:42:28.473420,79.10230414583403,0.3090306397346981,95.99131355907748,0
2026-01-13 12:52:28.473420,61.53724150552327,0.30024970722816713,105.89031088981497,0
2026-01-13 13:02:28.473420,74.14172954533396,0.1200904045855895,91.45803670735808,0
2026-01-13 13:12:28.473420,68.05746565265274,0.21811619761917733,94.64768646112095,0
2026-01-13 13:22:28.473420,65.62008997817428,0.42139309731875385,108.58456107263709,0
2026-01-13 13:32:28.473420,68.10205389055133,0.46244440085299887,96.42991402495764,0
2026-01-13 13:42:28.473420,69.52873972687583,0.1904115991263999,102.80952084351688,0
2026-01-13 13:52:28.473420,79.57962230349618,0.3413972384173515,97.15628168227097,0
2026-01-13 14:02:28.473420,72.95634891981057,0.14916827138615504,107.77318160530797,0
2026-01-13 14:12:28.473420,70.06167901559672,0.27973989681585687,101.71729576907039,0
2026-01-13 14:22:28.473420,72.49567725578805,0.1287103224906052,103.65234442446805,0
2026-01-13 14:32:28.473420,64.8386336063106,0.3855810530026359,106.45069588768393,0
2026-01-13 14:42:28.473420,76.0791701510504,0.3210003869631557,100.40339784621503,0
2026-01-13 14:52:28.473420,62.857519226788234,0.4101384601612542,95.42818760893428,0
2026-01-13 15:02:28.473420,69.93390845635894,0.2137096371710067,92.67656725999386,0
2026-01-13 15:12:28.473420,72.59115393783473,0.12173281392916153,104.972904682524,0
2026-01-13 15:22:28.473420,66.35173590522233,0.10005387720179414,100.22258278474459,0
2026-01-13 15:32:28.473420,60.937038170552064,0.2104678231283598,104.13952974911433,0
2026-01-13 15:42:28.473420,61.253792432437315,0.43573539694240093,90.07639845317166,0
2026-01-13 15:52:28.473420,64.93647738403804,0.3963616224608286,96.32540299458614,0
2026-01-13 16:02:28.473420,62.03784776132027,0.24409356752017117,95.4078657276905,0
2026-01-13 16:12:28.473420,76.8542380432111,0.22533916703405726,105.77864943552015,0
2026-01-13 16:22:28.473420,77.8374428962147,0.2735269678306118,108.19886287708783,0
2026-01-13 16:32:28.473420,67.54636107926386,0.48563136659604333,91.78579049051146,0
2026-01-13 16:42:28.473420,73.74038533006485,0.2975256161827715,97.75297610911294,0
2026-01-13 16:52:28.473420,72.65423757497202,0.38154283665373245,90.08726539300618,0
2026-01-13 17:02:28.473420,63.33906177494397,0.38521842025372754,103.32770827156413,0
2026-01-13 17:12:28.473420,79.32095010257355,0.4044151161003132,109.01545415462675,0
2026-01-13 17:22:28.473420,74.05081003069614,0.21922088345577728,92.10729844501714,0
2026-01-13 17:32:28.473420,75.63647726689871,0.35765968859036634,90.96372024786592,0
2026-01-13 17:42:28.473420,67.20100931801957,0.4827199261937145,100.00802291420402,0
2026-01-13 17:52:28.473420,68.65458272039409,0.2830798420637176,94.17765448010327,0
2026-01-13 18:02:28.473420,67.3741434172959,0.24792530239487065,91.04710040374945,0
2026-01-13 18:12:28.473420,75.35135257035836,0.2666017727615516,106.44359773632847,0
2026-01-13 18:22:28.473420,77.0069600223979,0.18479762187946325,103.14706964340257,0
2026-01-13 18:32:28.473420,69.44563608325963,0.4520626951685941,94.31481358352909,0
2026-01-13 18:42:28.473420,73.55626400620088,0.34310084890108905,95.90602955143666,0
2026-01-13 18:52:28.473420,62.732018073023454,0.36065590419091065,104.77194916264662,0
2026-01-13 19:02:28.473420,66.312546875267,0.3579330416089256,97.90261815223006,0
2026-01-13 19:12:28.473420,74.26413766565236,0.17968610995762124,107.80430005272349,0
2026-01-13 19:22:28.473420,65.74819192931159,0.24711439510246117,91.161839041607,0
2026-01-13 19:32:28.473420,62.23024424642553,0.30634476108493125,95.35185353455942,0
2026-01-13 19:42:28.473420,76.70960451484389,0.10587735546198154,97.58188097343873,0
2026-01-13 19:52:28.473420,66.74691093538185,0.10773105236704042,92.4873679800102,0
2026-01-13 20:02:28.473420,68.27285349837271,0.29714583377897863,98.08579494509738,0
2026-01-13 20:12:28.473420,70.61875356824187,0.3380526699622726,90.19847642255671,0
2026-01-13 20:22:28.473420,69.28190318907008,0.4853996963550353,100.38064560259097,0
2026-01-13 20:32:28.473420,73.55084534917907,0.2247455431667533,105.47982756305525,0
2026-01-13 20:42:28.473420,75.4584296375223,0.30851841906165556,109.52027646558427,0
2026-01-13 20:52:28.473420,62.511004295253066,0.1067790659558324,105.40316423514192,0
2026-01-13 21:02:28.473420,76.14311074729765,0.14808289164823052,95.31165665917212,0
2026-01-13 21:12:28.473420,60.351047267332575,0.2173234443122259,105.46283747837343,0
2026-01-13 21:22:28.473420,70.35921055425158,0.23923823726731525,97.4347858981266,0
2026-01-13 21:32:28.473420,60.02707251430936,0.21992021102609438,102.9291748327586,0
2026-01-13 21:42:28.473420,79.48388887632714,0.43882433079355987,90.47189929291058,0
2026-01-13 21:52:28.473420,77.97121209349679,0.4132793653194504,105.60752247141961,0
2026-01-13 22:02:28.473420,69.15991518007144,0.25920211718180114,96.05831457666385,0
2026-01-13 22:12:28.473420,61.31389717908731,0.19129414539747966,94.93207269956049,0
2026-01-13 22:22:28.473420,69.68154139420403,0.39897776263867757,99.47619656795894,0
2026-01-13 22:32:28.473420,61.15688898894321,0.4831159203952816,108.85448638188225,0
2026-01-13 22:42:28.473420,75.70379086296816,0.49653116062568825,100.88964665600525,0
2026-01-13 22:52:28.473420,79.25536700506413,0.13024201624670032,97.31361496522743,0
2026-01-13 23:02:28.473420,64.50762536013532,0.178333233653708,92.81605897785352,0
2026-01-13 23:12:28.473420,72.44827283131994,0.412528742298922,101.56596798840721,0
2026-01-13 23:22:28.473420,62.93925419176419,0.42444950797338843,102.71909414327457,0
2026-01-13 23:32:28.473420,67.76331412253991,0.36965211821442523,95.19809958485666,0
2026-01-13 23:42:28.473420,66.90384416988421,0.46699433725279615,95.8100901134284,0
2026-01-13 23:52:28.473420,69.39976536315874,0.45605645495840585,104.15442700535056,0
2026-01-14 00:02:28.473420,61.24406452329406,0.15892121771158815,90.15683181543834,0
2026-01-14 00:12:28.473420,72.61843580458327,0.27906937016416733,92.68549701804551,0
2026-01-14 00:22:28.473420,79.15868242113541,0.31186388957824795,94.83786588225779,0
2026-01-14 00:32:28.473420,70.01207142309416,0.3718481330940432,91.52478435947128,0
2026-01-14 00:42:28.473420,65.49407630095784,0.4227861963535975,99.19329740805323,0
2026-01-14 00:52:28.473420,70.9315428406459,0.2731264008837877,90.8779988528601,0
2026-01-14 01:02:28.473420,63.31499559640312,0.27821665549675634,94.18370930815856,0
2026-01-14 01:12:28.473420,60.999580573193576,0.43745986562072947,109.62385058328232,0
2026-01-14 01:22:28.473420,75.86285747993479,0.4415139686818669,94.83954260634091,0
2026-01-14 01:32:28.473420,79.212539510264,0.17877028178137136,109.02859620723665,0
2026-01-14 01:42:28.473420,79.89638587931901,0.38468912229841956,109.62287463583644,0
2026-01-14 01:52:28.473420,71.39079559134207,0.20381671327043616,98.73991771331242,0
2026-01-14 02:02:28.473420,71.87121870757572,0.129232624810806,102.44686529234492,0
2026-01-14 02:12:28.473420,79.6235567352459,0.17604305991349106,105.85190232576767,0
2026-01-14 02:22:28.473420,78.15797587559238,0.4774806371280883,109.20271208810894,0
2026-01-14 02:32:28.473420,70.42919277442944,0.49092316319660145,105.14620414268877,0
2026-01-14 02:42:28.473420,63.23342872473924,0.290760042587188,104.36662350744008,0
2026-01-14 02:52:28.473420,64.94680631638167,0.35624607341955494,103.33200958093238,0
2026-01-14 03:02:28.473420,63.25399487617132,0.3260341249811025,105.43253821957215,0
2026-01-14 03:12:28.473420,69.97791329071885,0.10484124671044298,90.18076938158585,0
2026-01-14 03:22:28.473420,67.14058687940025,0.4704776273727128,94.57353559207218,0
2026-01-14 03:32:28.473420,72.68727377743375,0.18883034827732825,96.43339979319097,0
2026-01-14 03:42:28.473420,76.96084179202968,0.3915445769079787,91.90798554626421,0
2026-01-14 03:52:28.473420,68.57404041972868,0.11166790545810579,99.61780293206019,0
2026-01-14 04:02:28.473420,73.24868023402136,0.14740104943926063,95.77769877818331,0
2026-01-14 04:12:28.473420,67.95673251004314,0.4678124098624199,109.86510030845928,0
2026-01-14 04:22:28.473420,60.89822597991232,0.4044031693981568,97.43448132804687,0
2026-01-14 04:32:28.473420,67.8491637245896,0.4017059893388091,108.36852864290817,0
2026-01-14 04:42:28.473420,79.01857189005096,0.3308490344153283,97.14242318601006,0
2026-01-14 04:52:28.473420,75.75098171717559,0.20040055330492013,101.28148057667036,0
2026-01-14 05:02:28.473420,67.17156923049747,0.36265242948315046,94.80797825787013,0
2026-01-14 05:12:28.473420,63.83185891469652,0.4672956346701749,92.03607365899074,0
2026-01-14 05:22:28.473420,70.11915815469864,0.18834111318520358,90.77859926651335,0
2026-01-14 05:32:28.473420,60.72037636582853,0.17008870884233096,107.33540709012,0
2026-01-14 05:42:28.473420,65.64957487954054,0.48018366823011827,101.63244585978387,0
2026-01-14 05:52:28.473420,68.73228379537532,0.33203553386778184,100.33396770452535,0
2026-01-14 06:02:28.473420,75.17552507514651,0.2129984263891409,97.06100783200606,0
2026-01-14 06:12:28.473420,77.88188605066502,0.47858260526016216,107.85116454972949,0
2026-01-14 06:22:28.473420,68.38895987914627,0.4121462012027527,99.52671466602197,0
2026-01-14 06:32:28.473420,69.95079704292205,0.1818720436229136,101.82260606517033,0
2026-01-14 06:42:28.473420,63.72271795506696,0.23262587962687753,107.1006040323987,0
2026-01-14 06:52:28.473420,64.14151618421711,0.12846331406937314,91.38015185225633,0
2026-01-14 07:02:28.473420,78.81569041006216,0.30276817518473387,98.18824143634036,0
2026-01-14 07:12:28.473420,76.21757162015837,0.4343303711642065,96.6438206623121,0
2026-01-14 07:22:28.473420,73.8723611494759,0.4084491263407547,103.0930137373191,0
2026-01-14 07:32:28.473420,63.031901496001986,0.4503532334068229,100.78189105472018,0
2026-01-14 07:42:28.473420,65.64944852740007,0.2700912741750776,90.75142180797815,0
2026-01-14 07:52:28.473420,62.557336024448354,0.4062187002063443,90.00023269510733,0
2026-01-14 08:02:28.473420,68.33131656964585,0.3090040724342354,91.09268840001944,0
2026-01-14 08:12:28.473420,79.46156325944665,0.19045013249986878,96.08397439272562,0
2026-01-14 08:22:28.473420,66.07885024510054,0.19216666484693998,90.02947644172623,0
2026-01-14 08:32:28.473420,74.58689588175993,0.4867381999197141,94.4858696657009,0
2026-01-14 08:42:28.473420,73.26094383606845,0.3967585307834861,106.9685075818105,0
2026-01-14 08:52:28.473420,68.45258394027218,0.2211723622561717,96.50590268046062,0
2026-01-14 09:02:28.473420,74.25242666197026,0.4267117866022544,93.63227935513206,0
2026-01-14 09:12:28.473420,67.4188201631553,0.4607760786996601,106.13387039389478,0
2026-01-14 09:22:28.473420,79.69716805524952,0.40169930387283237,97.86390402055845,0
2026-01-14 09:32:28.473420,71.81275667989276,0.36440570169892816,91.56911632634248,0
2026-01-14 09:42:28.473420,70.8899391820773,0.38372833138904383,93.3464260800212,0
2026-01-14 09:52:28.473420,75.61263434851114,0.33350911220564466,109.04443571395188,0
2026-01-14 10:02:28.473420,60.84844596413783,0.2061304550221868,102.03107758599648,0
2026-01-14 10:12:28.473420,65.93119824411862,0.3857696656284969,105.18010565043862,0
2026-01-14 10:22:28.473420,62.050319281329486,0.30554178568270707,100.17781111182111,0
2026-01-14 10:32:28.473420,67.38561540431083,0.4731699450278689,106.55012639746442,0
2026-01-14 10:42:28.473420,73.94418763819273,0.385730654293999,99.23432287626238,0
2026-01-14 10:52:28.473420,78.41989042193151,0.3778381709013142,104.57962123311633,0
2026-01-14 11:02:28.473420,77.23381807574691,0.2096286357368764,106.14141807733407,0
2026-01-14 11:12:28.473420,63.90481205912984,0.23813678089795515,96.71220908539685,0
2026-01-14 11:22:28.473420,79.57050936778282,0.4426148894991707,104.02339723180519,0
2026-01-14 11:32:28.473420,74.5411352323078,0.3248291177610284,108.94181334217038,0
2026-01-14 11:42:28.473420,69.92517505764724,0.2522070839479578,93.26070673863182,0
2026-01-14 11:52:28.473420,75.72411304522116,0.3937775728302366,97.6871007704827,0
2026-01-14 12:02:28.473420,60.50386827918459,0.43559893108720427,90.22835966908147,0
2026-01-14 12:12:28.473420,74.07399559258101,0.4881028438904228,98.75322656296407,0
2026-01-14 12:22:28.473420,64.69946809991906,0.38194840401735275,106.3425628403117,0
2026-01-14 12:32:28.473420,70.92860632155694,0.48681411010245845,91.03337443315922,0
2026-01-14 12:42:28.473420,70.09591196609057,0.38738157892902003,107.25280942298357,0
2026-01-14 12:52:28.473420,63.5851122381558,0.42000139270547254,101.05414151437091,0
2026-01-14 13:02:28.473420,67.93107363979927,0.15268601143163743,107.30591517817825,0
2026-01-14 13:12:28.473420,63.145464163594305,0.2239151436836397,95.80091063924874,0
2026-01-14 13:22:28.473420,77.42828068381709,0.3690811976835592,105.93362794382745,0
2026-01-14 13:32:28.473420,65.00935797584998,0.3499496398427996,101.43491966287498,0
2026-01-14 13:42:28.473420,76.65660753576542,0.46243482419250426,90.24313542954773,0
2026-01-14 13:52:28.473420,73.48039838117586,0.12073431964789161,100.97717330154711,0
2026-01-14 14:02:28.473420,65.75265458087357,0.2227106398088565,97.05917006904713,0
2026-01-14 14:12:28.473420,72.4258489809922,0.23361998626750768,104.65398101180561,0
2026-01-14 14:22:28.473420,68.0905477114774,0.12734128012398346,105.67519684968215,0
2026-01-14 14:32:28.473420,65.71516649185412,0.27310675183970506,103.70887766443803,0
2026-01-14 14:42:28.473420,66.64912314297425,0.12263426245868625,97.47842094025627,0
2026-01-14 14:52:28.473420,78.88897165388607,0.35669375891942334,103.42958297334414,0
2026-01-14 15:02:28.473420,72.64564307275279,0.17959685558377472,98.3666772820456,0
2026-01-14 15:12:28.473420,75.01879596726637,0.14054915902126366,95.55705552179424,0
2026-01-14 15:22:28.473420,65.52638216931707,0.2728075710378024,109.60737481884371,0
2026-01-14 15:32:28.473420,61.35005093367644,0.307480397752238,93.58729364024421,0
2026-01-14 15:42:28.473420,79.41353090819489,0.1453214018909857,98.07202004723183,0
2026-01-14 15:52:28.473420,74.75769969669213,0.38182177121097816,98.45457273787865,0
2026-01-14 16:02:28.473420,66.93048335905436,0.25904495142114825,95.28552526317279,0
2026-01-14 16:12:28.473420,64.106658774136,0.293215879023556,95.37067512135215,0
2026-01-14 16:22:28.473420,65.749233297945,0.3627024253898229,109.37074663399784,0
2026-01-14 16:32:28.473420,72.0727440111875,0.13079178682598652,91.51167227708135,0
2026-01-14 16:42:28.473420,79.02846441691132,0.21891631612293347,91.8413397216495,0
2026-01-14 16:52:28.473420,71.98089174300763,0.3494595113161064,102.97009640237377,0
2026-01-14 17:02:28.473420,65.34804055715082,0.10604427368579002,109.30030738908944,0
2026-01-14 17:12:28.473420,65.01786091382205,0.370410515221019,104.13259739757419,0
2026-01-14 17:22:28.473420,72.20014834158971,0.2251629576854593,95.42192507528131,0
2026-01-14 17:32:28.473420,71.95336565405407,0.4464382534446766,108.9346745784679,0
2026-01-14 17:42:28.473420,62.118116088075155,0.16193144503908796,108.89472517566159,0
2026-01-14 17:52:28.473420,74.73070456669585,0.4531975299319092,94.05265268270686,0
2026-01-14 18:02:28.473420,71.75171742218804,0.38045583776698944,103.60223770893946,0
2026-01-14 18:12:28.473420,68.16303381733397,0.10615795667652339,101.65852113608526,0
2026-01-14 18:22:28.473420,65.06203078359218,0.28010169845715616,109.15162030167635,0
2026-01-14 18:32:28.473420,67.9807063528487,0.4359206426657707,93.77081211498502,0
2026-01-14 18:42:28.473420,93.61560880504442,1.2075941780918846,92.03786201745874,1
2026-01-14 18:52:28.473420,90.53292911520252,1.028709560948213,108.29097327697119,1
2026-01-14 19:02:28.473420,100.47714616982614,1.19602496958369,90.18108323160742,1
2026-01-14 19:12:28.473420,94.58159466455423,0.7964440002257513,104.28105446756254,1
2026-01-14 19:22:28.473420,102.51692614048565,1.0026925017872088,90.2749110802269,1
2026-01-14 19:32:28.473420,94.59493689267586,1.0653906455050373,91.25052591485691,1
2026-01-14 19:42:28.473420,111.16444869788447,1.2883945843607443,91.62298357072478,1
2026-01-14 19:52:28.473420,106.9868856921872,1.02933453095052,108.65421016265523,1
2026-01-14 20:02:28.473420,102.76465264038842,0.9313819571339647,104.7583478670805,1
2026-01-14 20:12:28.473420,98.18889763371683,1.1027334005764398,101.68897819514852,1
2026-01-14 20:22:28.473420,103.11671893337824,1.1853111471950952,103.3292609505367,1
2026-01-14 20:32:28.473420,101.1569710631899,0.9206262009046557,104.10921660566973,1
2026-01-14 20:42:28.473420,109.48131123847779,1.1207038037936674,91.28012693217242,1
2026-01-14 20:52:28.473420,98.93101394273016,0.636853370183723,96.02092155668626,1
2026-01-14 21:02:28.473420,105.11072914917338,1.1756797782313673,92.1078643621561,1
2026-01-14 21:12:28.473420,96.31272657591128,0.7393406120156641,93.18984525082716,1
2026-01-14 21:22:28.473420,99.99544780984809,1.2082549089328292,107.63381223687016,1
2026-01-14 21:32:28.473420,87.20777619617448,0.9731778083732415,96.19613750644938,1
2026-01-14 21:42:28.473420,107.28218825571508,1.137400814228287,97.07578317472871,1
